Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
255800	-56916.19	-56629.73	-286.4578	41.98252	0.125558	0.0918615	0.0845821	2.83922	2.009555	0.02935578	0.0366281	0.00826075	0.00806068	0.0825042	0.07152	0.105134	0.0773765	0.0476891	0.0223261	0.0299011	0.0293217	0.00278378	0.0288592	0.0522809	0.0588127	0.0201422	0.0367369	0.0012685	0.00844279	0.00218286	0.0197756	0.0123707	0.00473002	0.0422128	0.0031179	0.0019023	0.00697197	0.11257	0.00140632	0.0251721	0.0354282	0.0316721	0.0123494	0.0251839	0.0874864	0.0026406	0.0746139	0.0392486	0.0145706	0.0343555	0.026836	0.0302621	0.041391	0.0132668	0.0558735	0.0207822	0.0613494	0.0174039	0.0275407	0.0683775	0.0392266	0.00886041	0.00375399	0.04984	0.144268	0.0525025	0.0126671	0.0546749	0.00672653	0.0334593	0.00442695	0.125957	0.0385082	0.00918633	0.0518563	0.0308448	0.0119807	0.00414718	0.0523434	0.00265724	0.0154394	0.00614057	0.0194178	0.0232145	0.0389488	0.00371058	0.16749	0.107529	0.0197525	0.0842072	0.0109343	0.00504792	0.0371667	0.0184924	0.0951651	0.017362	0.00479056	0.00197159	0.00290881	0.0225487	0.0214274	0.0461683	0.00966371	0.0199196	0.0421576	0.125275	0.0165093	0.00143939	0.0175612	0.0657613	0.0069542	0.00454289	0.0617496	0.0542991	0.0336953	0.00094249	0.0109596	0.000475231	0.0201162	0.0565588	0.0419215	0.00368507	0.121465	0.0435111	0.0152521	0.0326174	0.00867789	0.00688103	0.0135498	0.121969	0.00970078	0.0394383	0.0233682	0.00194348	0.0585434	0.03609593	0.3407663	6	68.30751	0.317089	0.27453	0.756969	0.0477397	0.03109945	0.294413	0.656026	1.07023	1.97933	0.3768622	46.78243	505.958	0.9042198
255850	-56877.14	-56623.26	-253.8834	42.90158	0.131087	0.0979385	0.0855574	2.82899	2.085859	0.02651836	0.03430399	0.00676964	0.0354801	0.0113877	0.018588	0.0525022	0.00174071	0.00406428	0.0163774	0.0127008	0.0118289	0.00932361	0.01498	0.038366	0.0313131	0.0800641	0.0335764	0.000826768	0.00225172	0.107548	0.02108	0.00525533	0.0150137	0.0326148	0.0038328	0.0252928	0.0171613	0.0144992	0.00410008	0.00297386	0.00261003	0.0336856	0.0021154	0.00741415	0.0906165	0.00663934	0.0229959	0.00165131	0.00522813	0.0114763	0.0520597	0.0249094	0.0139309	0.00352662	0.0447591	0.0244607	0.00775567	0.0216375	0.0162829	0.0660702	0.0363222	0.0263704	0.0231671	0.0495038	0.00342908	0.0264319	0.00980436	0.0182562	0.0812491	0.0680466	0.0173667	0.036908	0.00447465	0.0277867	0.00372912	0.0176364	0.0128618	0.0182243	0.00621772	0.00433996	0.0903978	0.0240352	0.0100144	0.0083523	0.0621815	0.0362827	0.00863913	0.0793022	0.0202916	0.02937	0.00935975	0.00376752	0.000778836	0.0238337	0.00623422	0.0131836	0.0124358	0.0103398	0.0029295	0.00437535	0.0310977	0.0361833	0.000393089	0.00121782	0.0159829	0.00507491	0.0669143	0.0172608	0.0288572	0.0322298	0.00814838	0.0394693	0.00392422	0.00951599	0.0173798	0.033779	0.00855473	0.00742868	0.0235703	0.0228489	0.0208094	0.018855	0.0446905	0.0419238	0.00605498	0.0460246	0.00812056	0.0159576	0.0149233	0.136439	0.0884162	0.0346258	0.0132189	0.0104055	0.00840582	-0.02372768	0.2822157	6	95.91064	0.235138	0.325511	0.76623	0.0523006	0.04632106	0.303313	0.663844	1.072	1.96085	0.258488	46.12483	554.2191	1.091794
255900	-56903.62	-56627.29	-276.3364	42.90643	0.138532	0.0902766	0.0874791	2.55516	1.716782	0.02980553	0.03307883	0.0186065	0.0793958	0.0228302	0.0108555	0.0460779	0.0194747	0.0140005	0.0325565	0.0188204	0.0102711	0.0630754	0.0514726	0.00922868	0.0402622	0.0483139	0.0416234	0.0127985	0.00285009	0.000821251	0.00725205	0.00646458	0.00514645	0.0350992	0.0312695	0.0248928	0.0409124	0.0559018	0.103837	0.00766354	0.0144182	0.0129207	0.00192485	0.0357231	0.0676032	0.0550999	0.0380727	0.0656372	0.0408858	0.0384129	0.104172	0.0211127	0.011778	0.00777837	0.0478186	0.00825384	0.0187581	0.0505538	0.00416134	0.0470445	0.031901	0.0938598	0.0526446	0.043127	0.018959	0.00401856	0.0116321	0.000423931	0.0113758	0.0145642	0.0177646	0.015673	0.000127805	0.066912	0.0194738	0.0679525	0.00949703	0.0332059	0.0233656	0.00427103	0.00287116	0.0277582	0.0145794	0.00259903	0.00846372	0.0324929	0.0221302	0.0878905	0.150041	0.00089409	0.0311222	0.00905286	0.0206178	0.0345345	0.0262799	0.0149876	0.0172777	0.00906564	0.00845712	0.0603233	0.0054827	0.0105986	0.0124873	0.00732259	0.00859462	0.0570301	0.0274481	0.00980804	0.0543952	0.0544473	0.00070069	0.0949598	0.0392364	0.000713134	0.0533748	0.00193758	0.00817007	0.0471386	0.00794498	0.0245029	0.0110473	0.00754261	0.00277576	0.0239864	0.10922	0.0124559	0.0108604	0.000821558	0.0164587	0.040132	0.016464	0.118738	0.0264664	0.0241226	0.018922	-0.02177147	0.3787153	6	56.59711	0.323981	0.280651	0.758662	0.0665625	0.04449206	0.256953	0.621068	1.06097	2.06101	0.3569439	46.24514	545.6096	1.060994
255950	-56836.31	-56605.52	-230.7974	42.98174	0.124948	0.0972175	0.0909929	2.86447	1.713306	0.02105608	0.03261589	0.0119254	0.00571613	0.0277292	0.0269844	0.0118869	0.00933738	0.0107176	0.00433202	0.145724	0.00385599	0.0137143	0.0159925	0.00792208	0.015794	0.00229463	0.0207954	0.0203892	0.00580238	0.00286491	0.0139716	0.0141391	0.00578482	0.0361875	0.0157793	0.00513728	0.0115035	0.0295386	0.0369664	0.0148913	0.0499905	0.00227941	0.0144751	0.00534207	0.0616073	0.0224155	0.00495806	0.0253041	0.00171762	0.0170409	0.0442068	0.021124	0.0243601	0.0382689	0.0239063	0.0386345	0.024873	0.0521683	0.0245569	0.0477237	0.0348485	0.0198456	0.0496287	0.0124106	0.00899462	0.015859	0.0102667	0.00541781	0.0071316	0.000986928	0.00293959	0.0312642	0.0120212	0.0485007	0.00245794	0.0288098	0.0142642	0.00996252	0.0044395	0.0401899	0.000867346	0.0198352	0.0249304	0.0109239	0.00487104	0.0149396	0.00575728	0.0553176	0.00718024	0.0392478	0.00736942	0.00873185	0.00471994	0.0143551	0.0109578	0.0123415	0.0181717	0.0371638	0.0150719	0.0126481	0.0230269	0.0282812	0.0309535	0.0294985	0.0408709	0.00834767	0.0138526	0.00161301	0.128772	0.0145618	0.0104432	0.00404331	0.01752	0.024961	0.0232277	0.0295796	0.0748133	0.0012522	2.63211e-05	0.0619957	0.022939	0.00798909	0.00922327	0.00142162	0.0167072	0.0106978	0.0162272	0.00628495	0.00575124	0.00443537	0.0639195	0.0125482	0.0690776	0.00613779	0.00179793	-0.001502563	0.4592065	4	80.04266	0.279456	0.311408	0.74985	0.0529987	0.02816191	0.256474	0.620597	1.06083	2.0621	0.457704	46.09198	526.1791	1.003283
256000	-56848.14	-56622.39	-225.751	41.22651	0.127063	0.0891193	0.0863673	3.67292	1.61747	0.02095638	0.03564954	0.0169364	0.0428772	0.0569331	0.0118988	0.0563901	0.0374974	0.0236528	0.0291855	0.00632521	0.0135449	0.0174547	0.0753362	0.00877974	0.015957	0.0273914	0.0328038	0.00264724	0.0013262	0.0158138	0.0240304	0.0118054	0.00146546	0.0352503	0.0100031	0.00171996	0.00516383	0.00624438	0.00156127	0.0750605	0.0118336	0.0124074	0.00498356	0.00508562	0.07002	0.00239178	0.0150557	0.00204906	0.00986801	0.0242825	0.0340639	0.0182455	0.00700885	0.0379634	0.0181777	0.00635396	0.00208946	0.0101724	0.00239058	0.0538239	0.0267525	0.0631698	0.0597899	0.0118602	0.00944141	0.000986688	0.00867566	0.043382	0.00277193	0.00264526	0.00561527	0.0377893	0.0220323	0.000725389	0.0095931	0.0421335	0.011748	0.00832499	0.000378748	0.0109534	0.0207337	0.0206045	0.0106501	0.0117626	0.000514765	0.134357	0.0139683	0.0707374	4.13289e-05	0.0590327	0.0520977	0.0199112	1.8228e-05	0.000745357	0.0457457	0.0163709	0.0126079	0.0235356	0.0028739	0.00690473	0.0114556	0.0299637	0.000714385	0.0334326	0.0085853	0.0209828	0.0197519	0.0116226	0.0110333	0.0964237	0.00915035	0.0222818	0.0241712	0.0388363	0.00837338	0.00500906	0.0182568	0.0193905	0.00137287	0.0362185	0.00796288	0.00779401	0.0222911	0.0202376	0.0164605	0.00503966	0.0169486	0.0782453	0.00520334	0.00406605	0.00495235	0.0162782	0.0060368	0.0212051	0.00771491	0.003531473	0.3074443	6	66.59128	0.310859	0.281195	0.775594	0.039683	0.05022949	0.242912	0.607009	1.05664	2.09344	0.3109758	45.77327	513.5857	0.9886439
256050	-56857.38	-56605.46	-251.9165	43.07647	0.132175	0.0954345	0.0875338	3.04982	1.895252	0.02585123	0.03082082	0.0172157	0.005304	0.00407431	0.0406308	0.0144553	0.0078438	0.0481664	0.0232885	0.00666614	0.0323492	0.0147866	0.0145733	0.00641119	0.050511	0.0321997	0.0887605	0.00218389	0.0223473	0.000673325	0.0448251	0.000245096	0.00126196	0.0331233	0.0256108	0.0282946	0.0114187	0.00893478	0.0107532	0.00821743	0.0163298	0.009911	0.0234127	0.0054653	0.0623731	0.002513	0.0025453	0.0376325	0.0293605	0.0415366	0.00244221	0.00548559	0.000365276	0.0339656	0.0507539	0.0231071	0.116589	0.00944805	0.00654928	0.0406192	0.0291731	0.0433191	0.0285805	0.0522165	0.035644	0.000498351	0.0101602	0.00835871	0.00893715	0.00570628	0.052276	0.00627169	0.0252592	0.0376201	0.0289053	0.020561	0.0122217	0.0181564	0.0156538	0.0484075	0.0101852	0.0167311	0.00565881	0.00935585	0.0668974	0.00335627	0.0828769	0.0851098	0.00333452	0.000261181	0.00658788	0.0146239	0.00762683	0.0125743	0.0191872	0.0132199	0.0340862	0.00338589	0.0151627	2.65626e-05	0.0164696	0.0553992	0.0178949	0.00409137	0.0028034	0.0134695	0.00344412	0.037357	0.0936848	0.069461	0.0226347	0.0188834	0.000460886	0.00823788	0.0202837	0.0144612	0.021118	0.0206718	0.0104803	0.0137992	0.0136175	0.0720104	0.0918985	0.0252016	0.0991413	0.0120735	0.0154944	0.0137144	0.0102541	0.0106426	0.0691348	0.0298569	0.00369626	0.0125672	0.0248978	0.02404516	0.3655944	5	98.14341	0.337044	0.280971	0.746804	0.0539392	0.03398953	0.280442	0.643392	1.06713	2.00903	0.3896396	45.72596	542.8454	0.9382887
256100	-56875.69	-56611.9	-263.7905	42.20279	0.138134	0.0995026	0.0846361	3.5919	1.820652	0.03119345	0.0345675	0.013486	0.0246182	0.0137831	0.0791789	0.00297734	0.00630726	0.0202577	0.000342131	0.00515698	0.0758257	0.0126636	0.000982655	0.0153753	0.0217594	0.0583221	0.0364786	0.00563451	0.0100119	0.00881659	0.002012	0.00992161	0.00460851	0.0278567	0.0246075	0.0347526	0.0201808	0.0154271	0.0347275	0.0680481	0.00552441	0.018554	0.0141902	0.0445043	0.0495488	0.00235793	0.0497434	0.0236554	0.00782484	0.0151287	1.24542e-05	0.00960483	0.000983701	0.0281799	0.0316566	0.0250656	0.000104314	0.0714523	0.0467069	0.0429134	0.0274662	0.0409114	0.0488516	0.000954391	0.00601718	0.0797402	0.00859941	0.100722	0.00109332	0.0809677	0.00538694	0.0193313	0.0246178	0.0314052	0.0336675	0.0906633	0.0129551	0.00200994	0.0398706	0.0168559	0.0036018	0.000910053	0.0151359	0.0142584	0.0179267	0.0171309	0.0212639	0.104053	0.0024592	0.00439693	0.0206557	0.0163381	0.0205948	0.106028	0.0662716	0.013634	0.00308043	0.00804637	0.00232938	0.0413223	0.02328	0.0360278	0.0300371	0.0290118	0.00886392	0.0389645	0.0678933	0.0238854	0.0698767	0.0387065	0.0070253	0.0379159	0.00848406	0.0415825	0.00526844	0.0150757	0.0819523	0.010447	0.0152828	0.0159302	0.00494919	0.0841379	0.0283081	0.0012872	0.0230582	0.0794396	0.0320059	0.0342256	0.0121427	0.00843737	0.00879117	0.00641646	0.0548983	0.0263324	0.0110302	-0.054579	0.4356646	6	75.666	0.280219	0.30446	0.735109	0.0491392	0.04619366	0.270883	0.634478	1.06478	2.02986	0.3810856	46.60192	519.9289	1.14322
256150	-56882.9	-56618.66	-264.2333	42.13538	0.137214	0.106362	0.0889569	2.262	1.476619	0.02658427	0.03403236	0.00945482	0.00797313	0.0174392	0.0547449	0.0161884	0.035039	0.0330111	0.0067032	0.0015429	0.0852949	0.0887231	0.017547	0.00378741	0.00382133	0.0343954	0.00296912	0.0112168	0.0249465	0.165436	0.00903159	0.0126065	0.00190527	0.0325409	0.0509835	0.00400737	0.0638734	0.0308374	0.0391562	0.0142451	0.0218684	0.0521568	0.0021874	0.0421439	0.0576446	0.0467496	0.0206801	0.0123206	0.030759	0.0109673	0.0147763	0.0189044	0.0896946	0.00575429	0.00756384	0.0446712	0.0012931	0.0783406	0.0330638	0.0457061	0.0329295	0.0375348	0.00944977	0.0382485	0.0283807	0.00932924	0.00909461	0.0213913	0.0275521	0.0391936	0.00910872	0.0510794	0.0115824	0.0269885	0.0405981	0.026915	0.021226	0.0231683	0.0060405	0.0231731	0.0102523	0.0119691	0.0216402	0.00451753	0.027026	0.0367805	0.0261573	0.0836877	0.00438066	0.0241135	0.0139138	0.000908811	0.0192911	0.0212288	0.052294	0.0153029	0.0255599	0.0127346	0.00676271	0.0580273	0.00643584	0.0319035	0.00602123	0.0134559	0.0109718	0.0182306	0.0236606	0.0331539	0.078221	0.0123462	0.0397618	0.00399204	0.0536873	0.00338476	0.0807723	0.00665817	0.0410249	0.00994687	0.0197094	0.0203717	0.0182698	0.0257266	0.00346192	3.42209e-05	0.0841018	0.0397673	0.0110354	0.121668	0.00756946	0.050068	0.013584	0.00158171	0.00340856	0.0942803	0.00808444	-0.001657114	0.2649432	7	61.40796	0.330822	0.363235	0.735582	0.0310614	0.04154471	0.221688	0.584618	1.04902	2.14468	0.2632861	46.42233	532.8629	1.006294
256200	-56902.69	-56614.79	-287.9018	42.5019	0.121656	0.0936576	0.0831074	3.33589	1.928454	0.03017662	0.03139901	0.0144544	0.0337569	0.125555	0.0488377	0.0310114	0.00629542	0.00728855	0.0218799	0.00710896	0.0271189	0.0781558	0.0187103	0.00253615	0.00158748	0.0445759	0.0186169	0.0263979	0.0377767	0.0121645	0.013378	0.0140947	0.00099624	0.0297573	0.0122069	0.064219	0.0581663	0.00604992	0.0099844	0.00488194	0.0800098	0.00454434	0.0234567	0.0406526	0.0631287	0.0495671	0.00299993	0.0957395	0.0374633	0.063787	0.0253822	0.0505589	0.0229578	0.0699599	0.012665	0.0115089	0.0153029	0.0344162	0.0814871	0.0379618	0.0269795	0.103493	0.00528532	0.0246188	0.011287	0.0946269	0.0102957	0.0196712	0.132902	0.00398394	0.0201508	0.0878707	0.00139466	0.0514222	0.0845915	0.0630668	0.0171292	0.0560482	0.0286355	0.00709983	0.00745089	0.0827555	0.0168585	0.0523317	0.0124842	0.00191985	0.041549	0.0699678	0.00149792	0.00801458	0.000922887	0.0205048	0.00819273	2.73561e-05	0.00513854	0.0172103	0.0518621	0.0172602	0.00839112	0.0129378	0.0221823	0.0332001	0.00830279	0.0605481	0.0105882	0.0432895	0.0121241	0.0424593	0.082351	0.00219404	0.118271	0.0208309	0.0891164	0.0408203	0.00722051	0.0136121	0.02834	0.00308792	0.00178545	0.01752	0.122863	0.00288369	0.0569782	0.010977	0.00166096	0.010297	0.0278218	0.0515318	0.00609005	0.0280589	0.000561233	0.0195146	0.0435168	0.0126309	0.108401	-0.00125625	0.4141802	6	65.71393	0.323495	0.285329	0.764807	0.0512836	0.01978935	0.284582	0.647183	1.06809	2.00014	0.4129239	45.9296	523.418	1.003042
256250	-56819.55	-56610.07	-209.4828	42.07083	0.125488	0.101547	0.0875145	2.96484	1.469411	0.01620775	0.03240082	0.0145874	0.00145428	0.0167494	0.026151	0.00177646	0.0439087	0.0417567	0.00724391	0.00580406	0.0295745	0.0130952	0.0514275	0.0134821	0.0450494	0.00463501	0.0230327	0.00179857	0.0276914	0.0253608	0.0228481	0.000183264	0.00405091	0.0318522	0.00424311	0.0057497	0.0182295	0.00416135	0.0183211	0.0211817	0.0102625	0.0194386	0.0114801	0.055419	0.0556883	0.00327897	0.00208925	0.0311151	0.0033692	0.00698691	0.0110065	0.0146692	0.0182512	0.000731931	0.00305764	0.0429647	0.0486782	0.00832587	0.00970663	0.0401584	0.0317971	0.0138688	0.00561797	0.0141209	0.00666026	0.00396369	0.00967071	0.000351183	0.000317283	0.00329081	0.00598053	0.000335639	0.0175006	0.0175698	0.00797666	0.00089436	0.00816971	0.00995344	0.0290659	0.00197306	0.00484523	0.00448346	0.00219727	0.053279	0.0130177	0.0130103	0.00945887	0.0910052	0.0561618	0.000923445	0.028746	0.000618761	0.0366331	0.0106977	0.00833371	0.0150127	0.0118993	0.0137742	0.0163163	0.00884864	0.0345209	0.0507269	0.0404918	0.00554261	0.0139861	0.00197813	0.00228754	0.0126488	0.0591197	0.00371691	0.0111774	0.014128	0.0125358	0.038472	0.000522737	0.00395195	0.00372513	0.0344248	0.0463161	0.0287528	0.00803716	0.00499308	0.0419201	0.0108489	0.00839221	0.00242764	0.0367156	0.0318086	0.00303821	0.0673041	0.00139467	0.027566	0.00487509	0.0240139	0.00480959	0.007485091	0.3823948	6	82.72097	0.276748	0.327726	0.745111	0.0558194	0.02935354	0.220558	0.583384	1.04857	2.14748	0.3898799	45.93731	533.1298	0.9808015
256300	-56884.53	-56625.92	-258.6088	42.17424	0.125203	0.0889218	0.0886837	2.4377	1.665228	0.02636961	0.03248863	0.0178104	0.0295857	0.00772893	0.0151968	0.00240725	0.0137537	0.000378141	0.00314319	0.00505847	0.0332068	0.103255	0.0602435	0.0266518	0.0167396	0.00916914	0.0271736	0.104909	0.0711355	0.0265171	0.0185111	0.0192535	0.00433468	0.0345118	0.00691742	0.00921309	0.0357812	0.018865	0.0486353	0.119413	0.00827421	0.00427534	0.00945228	0.0653943	0.0563188	0.0394659	0.0358518	0.0296278	0.00458242	0.000471058	0.0941617	0.0103848	0.0315532	0.00849961	0.0497215	0.00857692	0.0633574	0.0239278	0.00525374	0.0403239	0.0401564	0.00597551	0.0173839	0.0558451	0.0192311	0.0257483	0.00933462	0.0179656	0.00220308	0.0128903	0.0174295	0.0297725	0.0567944	0.0234247	0.00571433	0.068113	0.0204191	0.013023	0.0441836	0.0309728	0.00420436	0.00414277	0.0243889	0.0302686	0.00106418	0.042165	0.0200282	0.0751538	0.003473	0.000732338	0.0224554	0.0104092	0.0112227	0.00772362	0.0084236	0.0127766	0.00235262	0.000578953	0.000802223	0.0140306	0.000772436	0.0115895	0.024211	0.0112615	0.0298387	0.00746105	0.000823777	0.0359798	0.0361512	0.0828282	0.0307788	0.0439211	0.017505	0.004201	0.00306591	0.0141962	0.0996972	0.0083196	0.0544487	0.120341	0.00131107	0.00637763	0.0019161	0.0155901	0.0925447	0.0233114	0.0427071	0.0220401	0.00650112	0.000606579	0.00490386	0.0202829	0.0226414	0.00531736	0.0518098	0.03227343	0.2499283	6	76.44901	0.26558	0.264205	0.754161	0.0307151	0.05290197	0.249756	0.613932	1.05881	2.0775	0.2822017	45.74234	534.4427	0.885637
256350	-56929.08	-56637.77	-291.309	43.40762	0.134681	0.096178	0.0801601	2.90402	1.608128	0.04141118	0.03319527	0.0185523	0.0602483	0.0782073	0.0232112	0.0431782	0.129852	0.0292941	0.00803275	0.0124843	0.0234387	0.0105677	0.0439066	0.0633367	0.0218211	0.00614655	0.0872364	0.00041952	0.0140879	0.00867805	0.0177188	0.012557	0.0160507	0.0355222	0.0355285	0.0559963	0.000376248	0.0108772	0.053764	0.0244575	0.0216875	0.0787175	0.00154502	0.0280068	0.0499712	0.00536331	0.00789107	0.0136024	0.124947	0.058287	0.120912	0.00875266	0.00285617	0.0172079	0.033482	0.0183341	0.0539	0.00564732	0.163358	0.050446	0.0356845	0.0127536	0.0185638	0.0113069	0.0520591	0.00147183	0.0120486	0.00751828	0.174431	0.01074	0.0433411	0.00413397	0.047849	0.0124081	0.0132084	0.159986	0.00197436	0.0528252	0.0690376	0.0442805	0.0716354	0.00434377	0.000693067	0.0227884	0.0506302	0.150777	0.0180171	0.0477285	0.0597817	0.000748972	0.0254208	0.00265761	0.00797914	0.0332061	0.0631034	0.0142629	0.0291912	0.0128855	0.0303784	0.0133128	0.00753891	0.00881657	0.00947236	0.00480329	0.0013637	0.026308	0.0206599	0.00476386	0.000422721	0.0139542	0.0163982	0.0155624	0.0512733	0.0299856	0.0552397	0.0501068	0.00924408	0.0092708	0.00929214	0.0654528	0.00957846	0.00284901	0.102122	0.0211598	0.0842401	0.0127142	0.00581073	0.0375984	0.00338207	0.0308389	0.0158757	0.0267906	0.0044871	0.0274925	0.0218447	0.01981005	0.2704454	7	64.83401	0.299226	0.358005	0.724494	0.055796	0.05216412	0.241553	0.605618	1.05619	2.09664	0.2902555	45.56791	545.4413	0.9317496
256400	-56895.2	-56622.76	-272.4427	42.87551	0.127999	0.0988959	0.0803772	2.39671	1.685031	0.0309367	0.03382535	0.0172126	0.000627675	0.0347854	0.0145587	0.0418551	0.00728198	0.106351	0.0269114	0.0195543	0.174455	0.0107965	0.0088536	0.0185967	0.00415669	0.0127231	0.0169174	0.0289395	0.0354156	0.00140643	0.0551009	0.000730935	0.0016148	0.0335885	0.062702	0.00339167	0.0241848	0.0143441	0.00522825	0.0594213	0.100849	0.0288604	0.0227295	0.0300934	0.0664373	0.0272106	0.137938	0.0262357	0.0723297	0.0169592	0.0474463	0.00454058	0.0448586	0.0153189	0.044044	0.0518211	0.00168396	0.0173751	0.0197562	0.0558845	0.028665	0.00713051	0.00632678	0.0321695	0.0927181	0.0296543	0.00966886	0.00779588	0.0461935	0.00638986	0.09281	0.0214646	0.0369991	0.00252832	0.0264782	0.0531333	0.00453135	0.00155054	0.00907228	0.0355514	0.00277205	0.0742949	0.00600618	0.0286565	0.0198683	0.100108	0.0425755	0.132275	0.0991629	0.0117706	0.0136179	0.0176285	0.0600836	0.000233444	0.00298798	0.0166056	0.00754089	0.004576	0.0205545	0.00201582	0.00105516	0.0202585	0.00604462	0.0015125	0.00511232	0.0313318	0.021391	0.00927581	0.00238273	0.00128484	0.0161782	0.00685695	0.00262389	0.0202975	0.0367329	0.0209047	0.00664606	0.0239511	0.0237741	0.0253956	0.00311343	0.0175884	0.0274437	0.0300506	0.0125506	0.0800556	0.00681315	0.0868398	0.00425075	0.0837616	0.00239904	0.120227	0.044292	0.00564765	0.0341757	0.007755552	0.3156627	7	96.90876	0.327412	0.320705	0.749092	0.0363048	0.03356058	0.252543	0.616713	1.05966	2.07108	0.3234182	46.17413	530.6066	0.9760201
256450	-56861.7	-56608.4	-253.3002	44.00898	0.125989	0.0949085	0.0888103	2.80509	1.700971	0.02614729	0.03177477	0.0139356	0.00626557	0.0646111	0.0242181	0.00741187	0.00550249	0.0330423	0.00411489	0.0200879	0.000667857	0.00233932	0.0367589	0.0176231	0.0327838	0.0455432	0.0169946	0.00923751	0.0396561	0.0204626	0.035822	0.00915319	0.00245136	0.0329219	0.00721117	0.00194341	0.0125833	0.00671267	0.04766	0.0419398	0.0344368	0.0823844	0.00513753	0.0258623	0.0648926	0.00313737	0.0884656	0.0275725	0.026361	0.00882406	0.0239316	0.0344822	0.00424491	0.00801097	0.00233931	0.00437717	0.0587941	0.00898519	0.0121497	0.0605281	0.0281498	0.0966944	0.0141954	0.0127824	0.0519539	0.0298483	0.0104506	0.0311633	0.0146279	0.00330621	0.0399963	0.0295489	0.0201074	0.0634211	0.0282554	0.0155978	0.00842399	0.000512951	0.0490302	0.00265987	0.0105618	0.00102193	0.0180371	0.0244404	0.0169297	0.0347186	0.000606166	0.119507	0.0350409	0.0198627	0.0202112	0.0154403	0.0512542	0.0464005	0.00874975	0.0175078	0.00193842	0.0205131	0.0157853	0.0149792	0.00704893	0.0139887	0.0427701	0.00315112	0.0357078	0.00871417	0.0785077	0.020622	0.058258	0.0441533	0.0218202	0.0395847	0.0762501	0.0189733	0.0344456	0.000297094	0.0611766	0.00599612	0.048011	0.0857862	0.0212289	0.00784988	0.00876629	0.0179539	0.00304784	0.00249932	0.0164625	0.0178541	0.00283359	0.00623351	0.017589	0.0208842	0.057922	0.000633862	0.0333319	-0.06640062	0.313339	7	65.94345	0.299388	0.292453	0.750393	0.0413988	0.05370428	0.254766	0.618915	1.06033	2.06599	0.2469384	45.64009	511.8257	1.268895
