Starting job 16333685 on c5-60 on Saga at Fri Dec 12 16:29:13 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
254200      |         -51570   |       -50954.8   |        -615.13   |   45:48:15   |   08:15:09   |
254220      |       -51591.3   |       -50973.5   |       -617.797   |   45:48:28   |   08:14:56   |
254240      |       -51588.5   |         -50973   |       -615.542   |   45:48:41   |   08:14:43   |
254260      |       -51593.6   |       -50978.2   |       -615.385   |   45:48:54   |   08:14:30   |
254280      |       -51578.6   |       -50965.5   |       -613.032   |   45:49:06   |   08:14:17   |
254300      |       -51581.4   |       -50967.2   |       -614.167   |   45:49:19   |   08:14:04   |
254320      |         -51586   |       -50967.5   |       -618.446   |   45:49:31   |   08:13:51   |
254340      |       -51594.1   |       -50966.6   |        -627.51   |   45:49:43   |   08:13:38   |
254360      |       -51585.4   |       -50963.5   |       -621.849   |   45:49:56   |   08:13:25   |
254380      |       -51589.6   |       -50965.8   |       -623.768   |   45:50:08   |   08:13:12   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
254400      |         -51580   |       -50961.1   |       -618.873   |   45:50:21   |   08:12:59   |
254420      |       -51576.4   |       -50951.9   |       -624.571   |   45:50:34   |   08:12:46   |
254440      |       -51575.2   |       -50950.2   |       -624.968   |   45:50:47   |   08:12:33   |
254460      |       -51581.6   |       -50953.9   |       -627.622   |   45:50:59   |   08:12:20   |
254480      |       -51575.8   |       -50949.7   |       -626.173   |   45:51:11   |   08:12:07   |
254500      |       -51581.2   |       -50955.4   |       -625.794   |   45:51:23   |   08:11:53   |
254520      |       -51593.7   |       -50965.6   |       -628.109   |   45:51:35   |   08:11:40   |
254540      |         -51580   |       -50964.2   |       -615.749   |   45:51:47   |   08:11:27   |
254560      |       -51575.5   |       -50963.4   |       -612.067   |   45:51:59   |   08:11:14   |
254580      |       -51595.7   |       -50974.8   |       -620.949   |   45:52:12   |   08:11:01   |
254600      |       -51592.7   |       -50971.4   |       -621.299   |   45:52:24   |   08:10:48   |
254620      |       -51583.6   |       -50961.8   |       -621.825   |   45:52:36   |   08:10:35   |
254640      |       -51579.8   |       -50958.8   |       -621.052   |   45:52:49   |   08:10:22   |
254660      |         -51574   |       -50948.7   |       -625.252   |   45:53:01   |   08:10:09   |
254680      |       -51580.3   |       -50954.7   |       -625.633   |   45:53:13   |   08:09:55   |
254700      |       -51590.3   |       -50971.9   |       -618.494   |   45:53:26   |   08:09:42   |
254720      |         -51591   |       -50971.9   |       -619.106   |   45:53:38   |   08:09:29   |
254740      |       -51601.4   |       -50982.1   |       -619.248   |   45:53:50   |   08:09:16   |
254760      |       -51584.8   |       -50966.4   |       -618.415   |   45:54:01   |   08:09:03   |
254780      |         -51584   |       -50963.6   |       -620.408   |   45:54:13   |   08:08:50   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
254800      |       -51583.5   |       -50961.4   |       -622.132   |   45:54:25   |   08:08:37   |
254820      |       -51575.1   |       -50958.2   |       -616.874   |   45:54:37   |   08:08:23   |
254840      |       -51572.6   |       -50955.6   |       -616.961   |   45:54:49   |   08:08:10   |
254860      |       -51577.6   |       -50970.7   |       -606.932   |   45:55:01   |   08:07:57   |
254880      |       -51568.8   |       -50953.3   |       -615.573   |   45:55:13   |   08:07:44   |
254900      |       -51585.5   |       -50973.7   |       -611.829   |   45:55:25   |   08:07:31   |
254920      |       -51573.8   |       -50954.2   |       -619.634   |   45:55:36   |   08:07:17   |
254940      |       -51585.1   |       -50962.3   |       -622.808   |   45:55:48   |   08:07:04   |
254960      |       -51575.8   |       -50956.7   |       -619.099   |   45:55:59   |   08:06:51   |
254980      |       -51569.8   |       -50945.4   |       -624.408   |   45:56:11   |   08:06:38   |
255000      |       -51588.3   |       -50972.9   |        -615.42   |   45:56:24   |   08:06:25   |
255020      |       -51584.8   |       -50965.2   |       -619.553   |   45:56:38   |   08:06:12   |
255040      |       -51576.7   |       -50957.3   |       -619.446   |   45:56:51   |   08:05:59   |
255060      |       -51575.8   |       -50959.5   |       -616.237   |   45:57:05   |   08:05:46   |
255080      |       -51579.9   |       -50962.9   |       -617.026   |   45:57:18   |   08:05:33   |
255100      |         -51586   |       -50966.1   |       -619.893   |   45:57:31   |   08:05:20   |
255120      |       -51562.9   |       -50941.7   |       -621.168   |   45:57:45   |   08:05:08   |
255140      |       -51566.4   |       -50944.7   |       -621.703   |   45:57:57   |   08:04:54   |
255160      |       -51596.5   |       -50976.3   |       -620.193   |   45:58:10   |   08:04:42   |
255180      |       -51564.1   |       -50944.9   |       -619.233   |   45:58:23   |   08:04:29   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
255200      |         -51564   |       -50946.6   |       -617.352   |   45:58:37   |   08:04:16   |
255220      |       -51568.2   |       -50951.5   |       -616.645   |   45:58:50   |   08:04:03   |
255240      |       -51563.5   |       -50944.9   |       -618.668   |   45:59:02   |   08:03:50   |
255260      |       -51561.8   |       -50944.3   |       -617.588   |   45:59:15   |   08:03:37   |
255280      |       -51570.3   |       -50950.7   |       -619.567   |   45:59:28   |   08:03:24   |
255300      |       -51563.7   |       -50940.7   |       -623.046   |   45:59:41   |   08:03:11   |
255320      |       -51579.4   |       -50957.3   |       -622.153   |   45:59:55   |   08:02:58   |
255340      |       -51561.7   |       -50937.7   |       -623.971   |   46:00:09   |   08:02:45   |
255360      |       -51587.6   |       -50964.9   |       -622.689   |   46:00:23   |   08:02:32   |
255380      |       -51582.4   |       -50960.6   |       -621.721   |   46:00:35   |   08:02:19   |
255400      |       -51575.8   |       -50947.2   |       -628.563   |   46:00:49   |   08:02:06   |
255420      |         -51579   |       -50960.4   |       -618.554   |   46:01:01   |   08:01:53   |
255440      |       -51577.2   |       -50957.3   |        -619.87   |   46:01:15   |   08:01:41   |
255460      |       -51575.5   |         -50954   |       -621.473   |   46:01:29   |   08:01:28   |
255480      |       -51599.5   |       -50971.3   |        -628.14   |   46:01:42   |   08:01:15   |
255500      |       -51580.9   |       -50960.5   |       -620.393   |   46:01:56   |   08:01:02   |
255520      |       -51604.6   |         -50984   |       -620.646   |   46:02:09   |   08:00:49   |
255540      |       -51582.3   |       -50969.5   |        -612.79   |   46:02:23   |   08:00:36   |
255560      |       -51592.8   |         -50980   |       -612.768   |   46:02:37   |   08:00:23   |
255580      |         -51582   |       -50961.2   |       -620.802   |   46:02:50   |   08:00:10   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
255600      |       -51580.1   |       -50961.1   |       -618.912   |   46:03:05   |   07:59:58   |
255620      |       -51570.9   |       -50953.5   |       -617.363   |   46:03:18   |   07:59:45   |
255640      |         -51565   |       -50946.1   |       -618.887   |   46:03:31   |   07:59:32   |
255660      |       -51583.7   |       -50962.3   |       -621.424   |   46:03:45   |   07:59:19   |
255680      |       -51595.3   |       -50970.1   |       -625.207   |   46:03:59   |   07:59:06   |
255700      |       -51571.1   |       -50942.6   |       -628.534   |   46:04:13   |   07:58:54   |
255720      |       -51581.5   |       -50959.1   |       -622.438   |   46:04:27   |   07:58:41   |
255740      |       -51585.1   |       -50959.4   |       -625.714   |   46:04:41   |   07:58:28   |
255760      |       -51575.4   |       -50953.8   |       -621.598   |   46:04:54   |   07:58:15   |
255780      |       -51572.6   |       -50959.5   |       -613.077   |   46:05:08   |   07:58:02   |
255800      |       -51592.1   |       -50980.2   |       -611.892   |   46:05:21   |   07:57:49   |
255820      |         -51588   |       -50968.2   |       -619.806   |   46:05:35   |   07:57:36   |
255840      |       -51590.6   |       -50971.2   |       -619.361   |   46:05:47   |   07:57:23   |
255860      |       -51587.4   |       -50964.6   |       -622.791   |   46:06:01   |   07:57:10   |
255880      |       -51578.8   |       -50960.8   |        -618.01   |   46:06:14   |   07:56:57   |
255900      |       -51578.4   |       -50953.4   |       -625.053   |   46:06:27   |   07:56:45   |
255920      |       -51572.3   |         -50951   |       -621.381   |   46:06:41   |   07:56:32   |
255940      |       -51573.7   |       -50949.8   |       -623.909   |   46:06:54   |   07:56:19   |
255960      |       -51581.7   |       -50953.6   |        -628.03   |   46:07:07   |   07:56:06   |
255980      |       -51589.5   |       -50953.5   |       -636.084   |   46:07:20   |   07:55:53   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
256000      |       -51596.7   |       -50966.4   |       -630.281   |   46:07:34   |   07:55:40   |
256020      |       -51600.1   |       -50974.7   |       -625.381   |   46:07:46   |   07:55:27   |
256040      |       -51575.6   |       -50947.7   |       -627.914   |   46:07:59   |   07:55:14   |
256060      |       -51585.5   |       -50957.2   |       -628.277   |   46:08:12   |   07:55:01   |
256080      |       -51578.5   |       -50956.4   |       -622.023   |   46:08:24   |   07:54:48   |
256100      |       -51592.1   |       -50971.5   |       -620.587   |   46:08:36   |   07:54:35   |
256120      |       -51593.7   |       -50969.9   |       -623.804   |   46:08:48   |   07:54:22   |
256140      |         -51599   |       -50975.4   |       -623.651   |   46:08:59   |   07:54:08   |
256160      |       -51585.9   |         -50968   |       -617.832   |   46:09:11   |   07:53:55   |
256180      |       -51573.1   |       -50958.1   |       -615.012   |   46:09:24   |   07:53:42   |
256200      |       -51576.4   |       -50968.1   |       -608.242   |   46:09:36   |   07:53:29   |
256220      |       -51575.9   |       -50970.9   |       -604.986   |   46:09:47   |   07:53:16   |
256240      |       -51581.5   |       -50980.1   |       -601.401   |   46:09:59   |   07:53:03   |
256260      |       -51567.8   |       -50964.3   |       -603.523   |   46:10:11   |   07:52:49   |
256280      |       -51572.8   |       -50973.5   |       -599.288   |   46:10:23   |   07:52:36   |
256300      |         -51578   |         -50976   |       -601.914   |   46:10:36   |   07:52:23   |
256320      |         -51584   |       -50978.2   |       -605.787   |   46:10:48   |   07:52:10   |
256340      |       -51589.1   |       -50985.3   |         -603.8   |   46:11:01   |   07:51:57   |
256360      |       -51578.7   |       -50972.2   |       -606.549   |   46:11:13   |   07:51:44   |
256380      |         -51572   |       -50960.7   |       -611.349   |   46:11:25   |   07:51:31   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
256400      |       -51561.4   |       -50950.3   |       -611.144   |   46:11:38   |   07:51:18   |
256420      |       -51574.1   |       -50960.3   |       -613.807   |   46:11:50   |   07:51:05   |
256440      |       -51578.3   |       -50969.3   |       -609.078   |   46:12:03   |   07:50:52   |
256460      |       -51586.2   |       -50977.3   |       -608.826   |   46:12:15   |   07:50:39   |
256480      |       -51583.9   |       -50972.1   |       -611.812   |   46:12:28   |   07:50:26   |
256500      |       -51581.3   |       -50965.7   |       -615.674   |   46:12:40   |   07:50:13   |
256520      |       -51572.5   |       -50964.5   |       -608.006   |   46:12:52   |   07:49:59   |
256540      |       -51570.5   |       -50965.1   |       -605.452   |   46:13:04   |   07:49:46   |
256560      |       -51585.9   |       -50974.8   |       -611.095   |   46:13:17   |   07:49:33   |
256580      |       -51573.3   |       -50958.9   |       -614.367   |   46:13:29   |   07:49:20   |
256600      |       -51586.1   |         -50975   |       -611.165   |   46:13:42   |   07:49:07   |
256620      |       -51581.2   |       -50969.6   |       -611.577   |   46:13:54   |   07:48:54   |
256640      |       -51588.9   |       -50978.7   |       -610.251   |   46:14:06   |   07:48:41   |
