Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
481250	-57050.02	-56467.2	-582.8256	0.11906	0.134296	0.0552796	2.1822	1.529549	0.03464434	0.01819005	-0.02693261	0.3518661	6	64.10677	0.249741	0.331388	0.609953	0.0437522	0.04290749	0.229851	0.593402	1.05211	2.12464	0.3249335	1.082887
481300	-57061.22	-56465.72	-595.5025	0.129959	0.110652	0.0495593	2.30506	1.694853	0.02966392	0.0179372	0.04916014	0.3819689	5	59.07748	0.295607	0.322457	0.612852	0.0487718	0.03950867	0.253915	0.618074	1.06007	2.06794	0.431129	0.8859735
481350	-57059.99	-56468.77	-591.2209	0.119766	0.160106	0.0569347	2.7163	1.612306	0.03327092	0.0172692	-0.02144652	0.4950869	5	59.24941	0.273875	0.397868	0.611114	0.0439827	0.03045505	0.242162	0.606242	1.05639	2.09521	0.4736404	1.04528
481400	-57055.52	-56468.4	-587.1204	0.137144	0.184668	0.0575751	2.29215	1.57625	0.03008683	0.01735149	-0.01205145	0.3576618	5	57.19644	0.31767	0.441165	0.630032	0.0558209	0.03826723	0.236865	0.600775	1.0546	2.10776	0.3456103	1.03487
481450	-57055.36	-56465.65	-589.7152	0.127764	0.120238	0.0535423	2.89221	1.582757	0.02974557	0.01783332	0.04558612	0.3172246	5	63.74146	0.300452	0.346803	0.591459	0.0591337	0.03512766	0.237828	0.601776	1.05493	2.10546	0.3628107	0.8743529
481500	-57040.91	-56453.29	-587.6176	0.116988	0.125428	0.0560102	2.34084	1.740649	0.03048071	0.01886482	-0.03104661	0.3114276	5	62.51111	0.305827	0.356235	0.586991	0.0391156	0.04064951	0.260221	0.62426	1.0619	2.05362	0.280381	1.11073
481550	-57060.8	-56472.32	-588.479	0.111154	0.121842	0.0582253	2.6516	1.830562	0.03177066	0.01801322	0.05689401	0.2998329	5	59.93055	0.253739	0.324744	0.61868	0.044721	0.03473922	0.272174	0.635695	1.06511	2.02702	0.356727	0.840511
481600	-57061.74	-56471.5	-590.2446	0.137139	0.13441	0.052808	2.56802	1.727173	0.03289718	0.01767812	0.0125225	0.3005571	6	63.12652	0.344903	0.378684	0.660279	0.0361061	0.05150332	0.258381	0.622466	1.06138	2.05777	0.3130796	0.9600022
481650	-57049.41	-56465.77	-583.6396	0.118141	0.127258	0.0542301	2.23611	2.182862	0.03169734	0.01892927	-0.005828316	0.3647069	6	62.92568	0.28823	0.357369	0.574455	0.038983	0.04560339	0.314168	0.673149	1.07396	1.93873	0.3588786	1.01624
481700	-57063.67	-56470.05	-593.6229	0.12957	0.128441	0.0524576	2.60367	2.018153	0.03057702	0.01819202	0.004246714	0.3290343	4	57.71378	0.289217	0.383596	0.569212	0.0624126	0.0361116	0.295432	0.65693	1.07044	1.9772	0.3332811	0.9872579
481750	-57043.21	-56453.29	-589.9247	0.131678	0.119697	0.0527707	2.85665	1.814614	0.03351595	0.01785478	0.006820702	0.4277569	5	56.33355	0.321838	0.334032	0.637697	0.0454291	0.02150438	0.270094	0.633732	1.06457	2.0316	0.4345776	0.984305
481800	-57056.13	-56466.77	-589.3612	0.120992	0.132072	0.055302	3.04723	1.687667	0.03303052	0.01672251	-0.01666469	0.2964229	5	59.99284	0.269983	0.405611	0.631267	0.043719	0.04828222	0.252912	0.61708	1.05977	2.07023	0.2797582	1.059568
481850	-57046.48	-56451.23	-595.2507	0.119735	0.125554	0.0546998	2.19813	1.789922	0.03038324	0.01780641	-0.0003875856	0.4441424	5	56.38315	0.313186	0.366091	0.632275	0.0333918	0.02962552	0.266839	0.630638	1.06372	2.0388	0.4437548	1.000873
481900	-57045.78	-56451.83	-593.952	0.12821	0.123464	0.0561725	2.16502	1.69937	0.02852216	0.01817105	0.03068074	0.3276705	5	59.9087	0.350192	0.338449	0.638258	0.0526374	0.03333285	0.254544	0.618696	1.06026	2.0665	0.3583513	0.9143836
481950	-57058.01	-56465.96	-592.0455	0.126677	0.122438	0.0534619	2.20541	1.743545	0.02930648	0.01876928	0.003615391	0.3555733	4	62.03709	0.351637	0.36149	0.616379	0.056789	0.0355116	0.260614	0.624642	1.06202	2.05273	0.3591887	0.9899346
482000	-57063.94	-56470.83	-593.1081	0.131797	0.112719	0.0560028	2.87723	1.764019	0.03072654	0.01796496	-0.004452362	0.4694146	4	61.17659	0.313897	0.346585	0.590268	0.05247	0.02880188	0.263381	0.627319	1.06278	2.04652	0.4649623	1.009576
482050	-57051.41	-56453.98	-597.4362	0.122968	0.112252	0.0594281	2.33139	1.680388	0.0303266	0.01841967	0.0150936	0.4706852	4	60.41925	0.310282	0.364067	0.607307	0.0381535	0.02447879	0.251892	0.616066	1.05947	2.07258	0.4857788	0.9689291
482100	-57072.78	-56472.41	-600.3679	0.118286	0.122305	0.0554996	2.1441	1.806263	0.02795166	0.01854173	0.01712974	0.4263473	4	62.60986	0.288656	0.325036	0.581307	0.040943	0.03407887	0.268998	0.632693	1.06429	2.03402	0.443477	0.961374
482150	-57059.75	-56465.16	-594.5833	0.126381	0.134244	0.0561006	2.43097	2.058056	0.03125526	0.01738267	0.01821802	0.2834429	5	59.18458	0.33989	0.351832	0.622898	0.0476849	0.04366334	0.300108	0.661049	1.07138	1.96747	0.3016609	0.9396076
482200	-57075.12	-56479.08	-596.0447	0.119831	0.119972	0.0511244	2.35624	1.524128	0.03151117	0.01733229	-0.03153465	0.3885208	6	59.61263	0.259823	0.327181	0.614647	0.0422984	0.03809079	0.229026	0.592524	1.05181	2.12664	0.3569861	1.088336
482250	-57063.88	-56469.38	-594.5083	0.125088	0.127442	0.0526703	2.67611	1.851656	0.03136603	0.01871492	0.04988249	0.2472692	5	61.61918	0.32371	0.357134	0.633652	0.0484369	0.05165727	0.2749	0.638251	1.06579	2.02106	0.2971517	0.8321313
482300	-57067.33	-56468.97	-598.3652	0.120284	0.121962	0.058889	2.33985	1.645356	0.02728061	0.0172423	-0.04441163	0.5356879	4	62.97242	0.239786	0.335291	0.612698	0.0339098	0.02601631	0.246929	0.611089	1.05793	2.08405	0.4912762	1.090401
482350	-57064.47	-56472.23	-592.2364	0.131291	0.130194	0.0569144	2.58906	1.598997	0.0321027	0.01731056	-0.01066574	0.4835858	5	58.52958	0.303682	0.371495	0.591655	0.0489574	0.02255564	0.240218	0.604246	1.05574	2.09979	0.4729201	1.022553
482400	-57070.97	-56478.94	-592.0262	0.133726	0.116408	0.0623822	2.53666	1.859033	0.03257482	0.0181024	-0.01769151	0.3716582	5	60.16007	0.292976	0.368879	0.623074	0.0531374	0.04122535	0.275846	0.639134	1.06603	2.01899	0.3539667	1.049981
482450	-57074.14	-56475.48	-598.6637	0.123504	0.128966	0.057727	2.55585	2.039203	0.03036232	0.01648383	0.02781304	0.3515153	4	55.40711	0.285659	0.337287	0.628757	0.0408388	0.0457761	0.29791	0.659119	1.07094	1.97203	0.3793283	0.9266782
482500	-57053.6	-56461.2	-592.4072	0.137439	0.119727	0.0583725	2.86822	1.843913	0.03227652	0.01686106	-0.01133058	0.3400737	5	55.32079	0.327968	0.316341	0.644616	0.0583103	0.0494333	0.273903	0.637318	1.06554	2.02324	0.3287431	1.034466
482550	-57041.82	-56446.95	-594.87	0.128595	0.120696	0.0547801	2.6019	2.162728	0.02947833	0.01773275	0.002924829	0.5862943	5	63.91061	0.286092	0.338595	0.627765	0.0476376	0.02760041	0.311955	0.671273	1.07357	1.9432	0.5892191	0.9950361
482600	-57044.64	-56452.6	-592.0384	0.121198	0.123073	0.0512012	2.67877	1.715106	0.03240535	0.01783337	0.02123711	0.2385709	5	56.27943	0.293906	0.375835	0.618533	0.0497033	0.03292603	0.256722	0.620841	1.0609	2.06153	0.259808	0.9182584
482650	-57047.82	-56452.99	-594.8335	0.120028	0.120861	0.0480534	2.651	1.62583	0.02780106	0.01719866	0.01612482	0.2876491	6	57.98749	0.25981	0.329739	0.601505	0.0489972	0.03449357	0.244122	0.608244	1.05703	2.0906	0.3037739	0.9469183
482700	-57053.24	-56461.44	-591.791	0.130184	0.126566	0.0599791	1.99455	1.763842	0.02900065	0.01814182	-0.01583649	0.2739482	5	62.387	0.329898	0.307211	0.655515	0.0364953	0.03157318	0.263357	0.627297	1.06278	2.04657	0.2581117	1.061355
482750	-57048.4	-56447.89	-600.5091	0.127861	0.126754	0.0585505	2.32129	1.775575	0.02831661	0.01877825	0.04959311	0.4321688	5	55.85635	0.324199	0.346362	0.613913	0.0414781	0.02185478	0.26493	0.628809	1.06321	2.04305	0.4817619	0.8970589
482800	-57045.73	-56447.95	-597.7871	0.116142	0.124721	0.0504344	2.30165	1.888211	0.03029234	0.01805258	0.01884928	0.3905481	5	64.48211	0.225213	0.34273	0.598519	0.04106	0.04055914	0.279555	0.642574	1.06692	2.01095	0.4093973	0.9539585
482850	-57043.31	-56453.22	-590.0957	0.11839	0.123305	0.0598772	2.52046	2.036603	0.03175681	0.01784968	0.01436412	0.3915891	6	63.67249	0.300606	0.351418	0.61132	0.0431385	0.03810874	0.297605	0.65885	1.07088	1.97267	0.4059532	0.9646163
482900	-57047.73	-56454.05	-593.684	0.126436	0.120194	0.0497911	2.59564	1.681399	0.03098046	0.01770786	0.007242037	0.4283816	4	63.20967	0.291391	0.330179	0.603381	0.0407758	0.03304523	0.252034	0.616207	1.05951	2.07225	0.4356236	0.9833755
482950	-57056.72	-56468.27	-588.4484	0.133616	0.130594	0.0565603	2.64743	1.861621	0.03064489	0.01683448	-0.009077706	0.3427641	5	64.58458	0.286632	0.34117	0.593861	0.0474348	0.05089451	0.276177	0.639443	1.06611	2.01827	0.3336864	1.027204
483000	-57050.32	-56465.63	-584.6911	0.124376	0.143518	0.0518291	2.54541	1.744356	0.03385509	0.01785695	-0.009676683	0.5431477	5	57.37036	0.307227	0.361529	0.595443	0.0624708	0.03629384	0.260724	0.624749	1.06205	2.05248	0.533471	1.018139
483050	-57044.1	-56454.66	-589.4354	0.1288	0.122486	0.0588947	2.10193	1.733863	0.03152269	0.01753652	0.01037423	0.4171371	6	61.8815	0.317345	0.33692	0.612916	0.038117	0.03302845	0.259296	0.623359	1.06164	2.0557	0.4275113	0.9757334
483100	-57064.39	-56475.15	-589.2454	0.142094	0.121561	0.0526703	2.94276	1.793697	0.03561928	0.01730525	0.02748791	0.2468738	4	61.60082	0.294148	0.338289	0.657163	0.0444218	0.06037764	0.26734	0.631115	1.06385	2.03769	0.2743617	0.8998114
483150	-57057.23	-56465.29	-591.9427	0.121155	0.135207	0.0549497	2.94436	1.888502	0.03190904	0.0177139	0.005518475	0.290526	4	61.51525	0.323804	0.393131	0.605678	0.0467679	0.03814869	0.279592	0.642608	1.06693	2.01087	0.2960445	0.9813593
483200	-57055.91	-56462.91	-593.0006	0.124631	0.135815	0.0543479	3.05391	1.82852	0.03049606	0.01764815	1.816771e-05	0.3048852	6	61.31861	0.319284	0.367613	0.596079	0.0519696	0.02799933	0.271909	0.635445	1.06504	2.02761	0.3049034	0.9999404
483250	-57046.74	-56458.15	-588.5957	0.116415	0.126854	0.0544527	3.1199	1.660982	0.0325502	0.01808246	-0.009254813	0.5258208	5	58.92335	0.33039	0.337935	0.664514	0.0585432	0.0245454	0.249154	0.613329	1.05863	2.07889	0.516566	1.017916
483300	-57051.32	-56464.02	-587.3021	0.121338	0.113896	0.0562377	2.05254	1.759732	0.03113517	0.0201635	-0.02569727	0.3512242	4	63.54064	0.312362	0.336128	0.62401	0.0287045	0.03530506	0.262804	0.626763	1.06263	2.04781	0.3255269	1.078941
483350	-57054.98	-56462.23	-592.748	0.121468	0.137753	0.053317	2.9672	1.894977	0.03150816	0.01835445	0.02874568	0.2506157	5	62.30412	0.255711	0.360896	0.605448	0.0594142	0.0509303	0.280407	0.64336	1.06712	2.00911	0.2793614	0.8971022
483400	-57046.45	-56459.44	-587.0112	0.12035	0.138577	0.0541827	2.84142	1.697974	0.03391297	0.0182621	0.0153704	0.2871558	5	63.31024	0.265867	0.364095	0.603086	0.0682472	0.04537038	0.25435	0.618504	1.0602	2.06694	0.3025262	0.9491932
483450	-57051.75	-56468.37	-583.383	0.12828	0.118351	0.0529599	2.3252	1.708938	0.03558768	0.0172492	0.03383839	0.3391795	6	59.00286	0.327251	0.352273	0.592312	0.0315214	0.03648104	0.255871	0.620004	1.06065	2.06347	0.3730179	0.9092848
483500	-57052.98	-56472.6	-580.3761	0.143067	0.127314	0.055104	2.42763	1.79581	0.0307173	0.01787313	0.008528453	0.3539089	7	57.14938	0.337836	0.361812	0.637738	0.0492219	0.04329915	0.267619	0.631382	1.06393	2.03707	0.3624373	0.9764692
483550	-57062.21	-56478.84	-583.3664	0.138791	0.124309	0.0546056	2.87986	1.401404	0.03195877	0.01629098	-0.009053873	0.3005151	7	57.74221	0.362798	0.364371	0.58329	0.0408012	0.03646091	0.209682	0.571278	1.04407	2.17498	0.2914612	1.031064
483600	-57055.17	-56470.39	-584.7891	0.133447	0.124522	0.0561362	2.50286	1.658891	0.03162979	0.01718477	-0.01401851	0.3886367	7	61.39068	0.348842	0.369334	0.588332	0.0465267	0.03818372	0.248857	0.613031	1.05853	2.07958	0.3746182	1.037421
483650	-57050.23	-56465.37	-584.8525	0.142337	0.138297	0.0573804	2.37274	1.656875	0.03272031	0.01771388	-0.05165828	0.313674	7	62.92792	0.309205	0.378643	0.58887	0.0370435	0.03436385	0.248571	0.612744	1.05844	2.08024	0.2620158	1.197157
483700	-57041.06	-56459.69	-581.3678	0.128494	0.109137	0.0551662	2.37409	1.811339	0.03279004	0.01864622	0.005145619	0.2915443	5	63.09038	0.308813	0.321681	0.571081	0.0556185	0.03541941	0.269665	0.633325	1.06446	2.03255	0.2966899	0.9826566
483750	-57044.76	-56463.83	-580.9323	0.126809	0.131784	0.0521084	2.27311	1.470979	0.03454229	0.01833069	0.0175968	0.390525	6	58.91493	0.352694	0.340392	0.630269	0.0450864	0.02630456	0.220804	0.583653	1.04867	2.14687	0.4081218	0.9568835
483800	-57048.51	-56472.64	-575.8669	0.117611	0.135674	0.055121	2.57915	1.827215	0.03621266	0.01896814	0.01892089	0.3315053	7	63.73569	0.299579	0.353292	0.612445	0.0539512	0.03380716	0.271739	0.635285	1.065	2.02798	0.3504262	0.946006
483850	-57050.32	-56465.06	-585.2548	0.132465	0.119572	0.0518356	2.19544	1.474479	0.03319003	0.01825896	-0.03852649	0.429987	6	61.99561	0.322124	0.358968	0.607944	0.0442004	0.03810579	0.221353	0.584253	1.04889	2.14551	0.3914605	1.098417
483900	-57049.73	-56470.67	-579.0562	0.127451	0.131104	0.0558438	2.412	1.934144	0.03248966	0.01924459	0.01541327	0.284863	7	55.84949	0.298633	0.356746	0.636813	0.0571818	0.04858477	0.285285	0.647823	1.06825	1.99864	0.3002762	0.9486697
483950	-57062.46	-56484.79	-577.6703	0.127725	0.141035	0.053528	2.3104	1.429277	0.03516531	0.01857764	-0.003044891	0.2859419	7	55.43305	0.323107	0.411835	0.637676	0.0355105	0.04005756	0.214188	0.576345	1.04598	2.16348	0.282897	1.010763
484000	-57045.04	-56455.41	-589.6296	0.133164	0.118953	0.0553041	2.7597	1.770772	0.03255189	0.01815707	0.04085764	0.3344083	5	63.12289	0.288707	0.306737	0.617728	0.0398169	0.03498973	0.264287	0.628192	1.06303	2.04449	0.3752659	0.8911235
484050	-57059.67	-56472.6	-587.0731	0.135609	0.146278	0.0522072	2.26631	1.964718	0.03229656	0.01810078	0.001032346	0.4512965	5	56.93775	0.281057	0.388353	0.631712	0.0461732	0.03114035	0.289026	0.651209	1.06908	1.99068	0.4523289	0.9977177
484100	-57050.47	-56463.66	-586.8026	0.127853	0.127803	0.0541625	3.59601	1.816992	0.02873333	0.01819178	-0.00996761	0.3854679	4	60.80839	0.267057	0.333011	0.615578	0.0556183	0.03959472	0.270405	0.634026	1.06465	2.03091	0.3755003	1.026545
484150	-57053.06	-56461.69	-591.3654	0.134495	0.136568	0.0511936	2.18149	1.822835	0.03175442	0.01826461	-0.01026175	0.4104749	4	59.5254	0.266975	0.394562	0.583017	0.0576913	0.03322147	0.271168	0.634747	1.06485	2.02923	0.4002131	1.025641
484200	-57054.85	-56468.14	-586.7064	0.124437	0.124746	0.058135	3.12983	1.969042	0.0338348	0.01725749	0.01155795	0.5168134	7	63.07816	0.19051	0.319846	0.637974	0.0558057	0.03468451	0.289551	0.651681	1.0692	1.98957	0.5283714	0.9781253
484250	-57072.54	-56490.18	-582.3584	0.125194	0.124686	0.0538916	3.28566	1.836248	0.03539541	0.01668987	0.03503904	0.3501136	6	55.53115	0.28392	0.402236	0.626028	0.0577034	0.04384602	0.272912	0.636389	1.06529	2.02541	0.3851526	0.9090256
484300	-57053.19	-56464.83	-588.3622	0.121166	0.137208	0.057148	2.19175	1.677079	0.03201257	0.01940775	0.02540374	0.364743	4	62.84383	0.236377	0.395537	0.627401	0.0448682	0.03325975	0.251427	0.615603	1.05933	2.07364	0.3901467	0.9348867
484350	-57047.49	-56460.17	-587.3157	0.112895	0.132875	0.0555112	2.09008	1.66205	0.03465801	0.01877722	-0.02798276	0.4253352	6	63.48564	0.2961	0.363906	0.624041	0.0502679	0.0317461	0.249306	0.613481	1.05867	2.07854	0.3973525	1.070423
484400	-57063.96	-56483.93	-580.0277	0.122748	0.127906	0.0584831	2.46892	1.906833	0.03712764	0.01773572	-0.008012926	0.4329556	7	62.11322	0.307295	0.389841	0.627437	0.0676185	0.03924862	0.281894	0.644726	1.06747	2.00591	0.4249426	1.018856
484450	-57045.54	-56457.04	-588.491	0.122812	0.117462	0.0514787	2.62673	1.757749	0.03136329	0.01824065	0.03134881	0.4244111	6	63.11408	0.280548	0.319496	0.629093	0.0385234	0.02509423	0.262537	0.626505	1.06255	2.04841	0.4557599	0.9312164
484500	-57042.91	-56458.13	-584.7843	0.113565	0.111611	0.0541451	2.27476	1.938266	0.03066671	0.01943098	0.0009259989	0.2947812	8	57.27503	0.277862	0.31968	0.588988	0.0352736	0.04241981	0.285792	0.648284	1.06837	1.99756	0.2957072	0.9968685
484550	-57035.26	-56440.3	-594.9569	0.12214	0.12623	0.0571056	2.41795	1.686532	0.02867372	0.01888893	-0.02968148	0.305508	4	58.48384	0.317916	0.360264	0.586619	0.0396709	0.0440581	0.252754	0.616922	1.05973	2.0706	0.2758265	1.107609
484600	-57065.65	-56468.39	-597.2579	0.132768	0.11601	0.0542229	2.59186	1.798237	0.02887139	0.01661824	0.002383246	0.3463421	4	56.44896	0.326581	0.293545	0.603526	0.0522143	0.0451193	0.26794	0.631687	1.06401	2.03636	0.3487253	0.9931658
484650	-57055.62	-56466.51	-589.1162	0.135128	0.121281	0.0557097	2.79873	1.899157	0.0299496	0.01677218	0.02116829	0.3562783	6	60.26721	0.348508	0.334513	0.613892	0.0424796	0.02922064	0.280932	0.643843	1.06725	2.00798	0.3774465	0.9439171
484700	-57047.97	-56460.1	-587.8775	0.123737	0.114876	0.0508228	2.046	1.913891	0.03189713	0.01984833	-0.005040773	0.2890428	6	57.91014	0.291228	0.32098	0.647666	0.0307761	0.04716695	0.282774	0.645533	1.06768	2.00401	0.2840021	1.017749
484750	-57052.63	-56467.49	-585.1397	0.135587	0.149397	0.0554518	2.72399	1.558067	0.02916769	0.01733801	-0.02001725	0.3552595	6	57.21962	0.31703	0.412208	0.615246	0.047856	0.03174329	0.234155	0.597945	1.05366	2.11424	0.3352422	1.05971
484800	-57059.23	-56467.61	-591.6223	0.135122	0.131912	0.0579038	2.7198	1.775739	0.02997946	0.01641548	-0.004211595	0.3018703	5	61.86859	0.313263	0.300882	0.600913	0.0513046	0.03266279	0.264951	0.62883	1.06321	2.04301	0.2976587	1.014149
484850	-57060.83	-56465.76	-595.0734	0.130353	0.124551	0.0549877	3.7659	2.004598	0.02953137	0.01678394	0.01612076	0.2370713	6	55.10517	0.311185	0.372393	0.632262	0.05781	0.04126751	0.293823	0.655502	1.0701	1.98057	0.2531921	0.9363299
484900	-57058.21	-56468.24	-589.9683	0.123263	0.119269	0.0528385	2.81135	1.78735	0.03011554	0.01745885	-0.02384352	0.4530351	7	62.74132	0.339406	0.329544	0.634665	0.0454197	0.03506929	0.266498	0.630312	1.06363	2.03956	0.4291916	1.055554
484950	-57064.37	-56476.92	-587.4495	0.125465	0.136738	0.0514952	2.29184	1.678898	0.03043506	0.0185621	0.005326205	0.4338578	7	55.58036	0.256367	0.35798	0.586311	0.0492515	0.03126087	0.251683	0.615857	1.0594	2.07306	0.439184	0.9878725
485000	-57046.86	-56458.15	-588.7143	0.128998	0.122144	0.0564026	2.53147	1.917977	0.0320405	0.01894061	0.00852075	0.2958981	5	57.62825	0.286206	0.369767	0.608011	0.0461995	0.04602439	0.283283	0.645998	1.06779	2.00292	0.3044188	0.9720098
485050	-57063.94	-56476.59	-587.3519	0.131022	0.121866	0.0544258	2.47807	1.843474	0.03212464	0.01762451	-0.01292259	0.2314053	6	58.38421	0.297267	0.354531	0.63692	0.0411751	0.04633002	0.273846	0.637265	1.06553	2.02336	0.2184827	1.059147
485100	-57055.08	-56464.52	-590.5579	0.124068	0.128925	0.0521588	2.83751	2.001055	0.03098967	0.01653411	0.002913299	0.2616576	6	64.87783	0.2625	0.343982	0.595158	0.0470756	0.03528597	0.293401	0.655126	1.07002	1.98146	0.2645709	0.9889886
485150	-57055.69	-56469.7	-585.9886	0.130633	0.149977	0.0547024	3.07012	1.764575	0.02715958	0.01741107	-0.00956164	0.3357483	7	59.63506	0.285647	0.399403	0.588858	0.0543727	0.03742219	0.263456	0.627392	1.0628	2.04635	0.3261866	1.029313
485200	-57061.99	-56476.49	-585.503	0.146313	0.131308	0.0581355	4.39964	1.819548	0.03160889	0.01737177	-0.03082248	0.3583088	7	61.21595	0.326631	0.330392	0.591704	0.0594407	0.03464251	0.270739	0.634342	1.06474	2.03018	0.3274863	1.094118
485250	-57052.18	-56468.27	-583.9046	0.123459	0.125561	0.0552327	2.91092	1.843225	0.0380791	0.01794245	-0.004838799	0.3654584	6	58.49488	0.316268	0.369238	0.599543	0.0671657	0.03012183	0.273814	0.637235	1.06552	2.02343	0.3606196	1.013418
485300	-57060.23	-56471.49	-588.7419	0.121741	0.126963	0.0554988	2.97193	1.528786	0.03213676	0.01808399	-0.02719335	0.3373906	6	56.75572	0.313789	0.388102	0.591408	0.0440079	0.0373964	0.229735	0.593279	1.05207	2.12492	0.3101972	1.087665
485350	-57047.34	-56459.33	-588.0129	0.131028	0.122559	0.0542371	2.51136	1.67093	0.03251004	0.018423	0.02051608	0.3037599	6	57.01131	0.231254	0.352208	0.618439	0.0400752	0.03074802	0.250561	0.614738	1.05906	2.07564	0.3242759	0.9367327
485400	-57037.79	-56450.81	-586.9805	0.123012	0.123369	0.0549991	3.0491	1.56093	0.03068306	0.01798069	0.01407095	0.2737403	6	63.44948	0.269125	0.327569	0.624236	0.0514033	0.04608046	0.234583	0.598394	1.05381	2.11321	0.2878112	0.9511105
485450	-57055.3	-56463.91	-591.3905	0.127903	0.132789	0.0547204	2.86301	2.1104	0.0325207	0.01706097	0.01240078	0.3638678	5	63.79435	0.320963	0.354833	0.58306	0.035983	0.03779167	0.306106	0.666262	1.07252	1.95511	0.3762686	0.9670427
485500	-57045.26	-56455.98	-589.2826	0.129294	0.144581	0.0591007	2.30549	1.775724	0.03265113	0.0171305	0.03218544	0.2652707	6	57.34408	0.30562	0.404994	0.601457	0.0321037	0.043334	0.264949	0.628828	1.06321	2.04301	0.2974562	0.8917977
485550	-57057.33	-56464.13	-593.2033	0.12732	0.122905	0.0546505	2.60315	1.805221	0.03001042	0.01713032	0.02250256	0.3245149	5	58.36828	0.299032	0.310527	0.594683	0.042609	0.0400426	0.268861	0.632563	1.06425	2.03432	0.3470175	0.9351544
485600	-57064.86	-56472.65	-592.2065	0.112413	0.128282	0.0575492	2.40009	1.756978	0.03006366	0.01837097	-0.01422876	0.3373187	5	63.52846	0.282437	0.34701	0.598174	0.0368097	0.0374473	0.262433	0.626404	1.06252	2.04864	0.3230899	1.04404
485650	-57055.12	-56458.18	-596.9434	0.131171	0.131992	0.0508331	3.54876	1.920726	0.02918533	0.01683967	0.00342875	0.296782	5	64.1713	0.238021	0.360789	0.627496	0.0418201	0.03209708	0.283624	0.64631	1.06787	2.00219	0.3002107	0.9885789
485700	-57056.08	-56467.09	-588.9987	0.139287	0.129296	0.0520138	2.7024	1.68932	0.03049842	0.01759066	-0.0006129937	0.3316483	6	63.91153	0.323504	0.349772	0.6498	0.0538335	0.03943106	0.253143	0.617309	1.05984	2.0697	0.3310353	1.001852
