Starting job 16490075 on c5-60 on Saga at Wed Dec 24 13:13:30 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
40200       |       -57124.6   |       -56510.4   |       -614.206   |   08:10:50   |   154:36:59   |
40250       |       -57122.1   |       -56510.1   |       -611.992   |   08:11:25   |   154:35:52   |
40300       |       -57109.9   |       -56495.8   |       -614.108   |   08:12:01   |   154:35:03   |
40350       |       -57108.7   |       -56496.3   |       -612.352   |   08:12:40   |   154:35:11   |
40400       |       -57101.7   |       -56489.3   |       -612.378   |   08:13:23   |   154:36:35   |
40450       |       -57112.8   |       -56493.2   |       -619.602   |   08:14:05   |   154:37:39   |
40500       |       -57107.5   |       -56492.1   |       -615.451   |   08:14:44   |   154:37:46   |
40550       |       -57115.3   |       -56489.8   |       -625.532   |   08:15:19   |   154:36:39   |
40600       |       -57120.2   |       -56501.1   |        -619.08   |   08:15:55   |   154:35:50   |
40650       |       -57113.6   |       -56493.2   |       -620.465   |   08:16:31   |   154:35:01   |
40700       |       -57123.7   |         -56502   |        -621.69   |   08:17:07   |   154:34:13   |
40750       |       -57110.7   |       -56486.1   |        -624.58   |   08:17:47   |   154:34:39   |
40800       |       -57117.2   |       -56504.2   |       -613.043   |   08:18:23   |   154:33:50   |
40850       |       -57114.2   |       -56498.6   |       -615.603   |   08:18:59   |   154:33:01   |
40900       |       -57126.9   |       -56504.6   |       -622.315   |   08:19:36   |   154:32:31   |
40950       |       -57118.8   |       -56498.3   |       -620.479   |   08:20:11   |   154:31:24   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
41000       |       -57112.5   |       -56491.4   |       -621.122   |   08:20:46   |   154:30:17   |
41050       |       -57119.1   |       -56497.1   |       -622.018   |   08:21:22   |   154:29:28   |
41100       |       -57125.8   |       -56509.7   |       -616.109   |   08:21:57   |   154:28:21   |
41150       |       -57121.3   |       -56505.8   |       -615.496   |   08:22:34   |   154:27:52   |
41200       |       -57122.1   |       -56502.1   |       -619.935   |   08:23:10   |   154:27:03   |
41250       |       -57121.9   |       -56504.5   |       -617.411   |   08:23:46   |   154:26:15   |
41300       |       -57107.3   |       -56493.4   |       -613.829   |   08:24:24   |   154:26:03   |
41350       |       -57107.6   |       -56493.7   |       -613.954   |   08:25:00   |   154:25:15   |
41400       |       -57104.9   |       -56488.8   |       -616.052   |   08:25:36   |   154:24:26   |
41450       |       -57118.3   |       -56504.1   |       -614.193   |   08:26:12   |   154:23:38   |
41500       |       -57118.9   |       -56500.9   |       -617.991   |   08:26:48   |   154:22:50   |
41550       |       -57118.7   |       -56494.8   |       -623.919   |   08:27:23   |   154:21:43   |
41600       |       -57127.8   |       -56510.3   |       -617.453   |   08:27:58   |   154:20:37   |
41650       |       -57114.1   |       -56506.1   |       -607.962   |   08:28:35   |   154:20:07   |
41700       |       -57105.4   |       -56491.8   |       -613.634   |   08:29:12   |   154:19:37   |
41750       |       -57092.9   |       -56486.3   |       -606.627   |   08:29:49   |   154:19:07   |
41800       |       -57111.4   |       -56505.2   |        -606.23   |   08:30:25   |   154:18:19   |
41850       |       -57105.7   |       -56495.3   |       -610.321   |   08:31:02   |   154:17:49   |
41900       |       -57110.6   |         -56506   |        -604.59   |   08:31:40   |   154:17:37   |
41950       |       -57107.8   |       -56497.4   |       -610.384   |   08:32:17   |   154:17:07   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
42000       |       -57102.1   |       -56493.5   |       -608.615   |   08:32:54   |   154:16:37   |
42050       |       -57101.6   |       -56497.1   |       -604.573   |   08:33:32   |   154:16:25   |
42100       |       -57112.2   |       -56498.8   |       -613.465   |   08:34:09   |   154:15:55   |
42150       |       -57096.8   |       -56491.9   |       -604.893   |   08:34:46   |   154:15:25   |
42200       |       -57107.3   |       -56497.6   |       -609.735   |   08:35:24   |   154:15:12   |
42250       |       -57106.9   |         -56506   |        -600.89   |   08:36:01   |   154:14:42   |
42300       |       -57099.7   |       -56503.2   |        -596.48   |   08:36:38   |   154:14:12   |
42350       |       -57094.9   |       -56488.3   |       -606.518   |   08:37:15   |   154:13:42   |
42400       |       -57104.4   |       -56496.4   |       -608.074   |   08:37:52   |   154:13:12   |
42450       |       -57102.4   |       -56496.8   |       -605.653   |   08:38:28   |   154:12:24   |
42500       |       -57097.5   |       -56492.9   |       -604.609   |   08:39:04   |   154:11:36   |
42550       |       -57097.8   |       -56489.1   |       -608.712   |   08:39:41   |   154:11:05   |
42600       |       -57101.2   |       -56485.9   |       -615.335   |   08:40:18   |   154:10:35   |
42650       |       -57110.2   |       -56494.9   |       -615.326   |   08:40:54   |   154:09:47   |
42700       |       -57119.5   |       -56499.1   |       -620.381   |   08:41:29   |   154:08:41   |
42750       |       -57116.1   |       -56499.5   |       -616.644   |   08:42:04   |   154:07:36   |
42800       |       -57104.5   |       -56488.2   |       -616.347   |   08:42:39   |   154:06:30   |
42850       |       -57092.8   |       -56475.8   |       -617.024   |   08:43:16   |   154:06:00   |
42900       |       -57110.3   |         -56494   |       -616.322   |   08:43:53   |   154:05:30   |
42950       |       -57112.1   |         -56491   |       -621.144   |   08:44:30   |   154:04:59   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
43000       |       -57120.4   |       -56497.4   |       -622.953   |   08:45:06   |   154:04:12   |
43050       |       -57108.6   |       -56481.9   |       -626.678   |   08:45:44   |   154:03:59   |
43100       |       -57105.9   |       -56486.9   |        -618.92   |   08:46:22   |   154:03:46   |
43150       |       -57113.2   |       -56499.5   |        -613.72   |   08:46:59   |   154:03:16   |
43200       |       -57115.5   |       -56507.1   |        -608.44   |   08:47:36   |   154:02:46   |
43250       |       -57116.9   |       -56497.5   |        -619.49   |   08:48:13   |   154:02:15   |
43300       |       -57111.2   |       -56490.4   |       -620.837   |   08:48:49   |   154:01:28   |
43350       |       -57110.8   |       -56490.3   |       -620.524   |   08:49:25   |   154:00:40   |
43400       |       -57113.5   |       -56495.6   |       -617.828   |   08:50:01   |   153:59:52   |
43450       |       -57101.2   |       -56485.3   |       -615.968   |   08:50:38   |   153:59:22   |
43500       |         -57111   |       -56498.4   |       -612.597   |   08:51:13   |   153:58:17   |
43550       |       -57093.2   |       -56483.5   |       -609.722   |   08:51:50   |   153:57:46   |
43600       |       -57106.9   |       -56497.3   |       -609.602   |   08:52:27   |   153:57:16   |
43650       |       -57108.2   |         -56495   |       -613.144   |   08:53:02   |   153:56:11   |
43700       |       -57123.7   |       -56521.7   |       -601.921   |   08:53:38   |   153:55:23   |
43750       |       -57116.9   |       -56502.2   |       -614.725   |   08:54:16   |   153:55:10   |
43800       |       -57123.7   |       -56515.7   |       -607.991   |   08:54:54   |   153:54:57   |
43850       |       -57117.4   |       -56498.6   |       -618.854   |   08:55:31   |   153:54:27   |
43900       |       -57117.4   |         -56501   |       -616.314   |   08:56:07   |   153:53:39   |
43950       |       -57108.3   |       -56487.8   |       -620.424   |   08:56:43   |   153:52:52   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
44000       |       -57113.7   |       -56496.8   |       -616.861   |   08:57:18   |   153:51:47   |
44050       |       -57118.4   |       -56497.5   |       -620.896   |   08:57:54   |   153:50:59   |
44100       |       -57143.9   |       -56523.3   |       -620.574   |   08:58:31   |   153:50:29   |
44150       |       -57114.7   |       -56493.9   |       -620.835   |   08:59:08   |   153:49:59   |
44200       |       -57114.2   |       -56495.4   |       -618.754   |   08:59:42   |   153:48:37   |
44250       |       -57103.2   |       -56497.4   |       -605.875   |   09:00:19   |   153:48:07   |
44300       |       -57122.3   |       -56510.8   |       -611.569   |   09:00:56   |   153:47:36   |
44350       |         -57111   |       -56507.4   |       -603.594   |   09:01:36   |   153:47:57   |
44400       |       -57100.6   |       -56500.9   |       -599.697   |   09:02:11   |   153:46:53   |
44450       |       -57118.9   |       -56516.6   |       -602.269   |   09:02:48   |   153:46:22   |
44500       |       -57116.3   |       -56522.9   |       -593.435   |   09:03:27   |   153:46:26   |
44550       |       -57122.5   |       -56524.3   |       -598.198   |   09:04:04   |   153:45:55   |
44600       |       -57108.8   |       -56511.2   |       -597.588   |   09:04:41   |   153:45:25   |
44650       |       -57110.7   |       -56502.9   |       -607.749   |   09:05:17   |   153:44:37   |
44700       |       -57131.4   |         -56518   |       -613.437   |   09:05:54   |   153:44:07   |
44750       |       -57109.3   |       -56505.8   |       -603.461   |   09:06:31   |   153:43:36   |
44800       |       -57112.5   |       -56517.6   |       -594.955   |   09:07:08   |   153:43:06   |
44850       |       -57112.3   |       -56514.2   |       -598.104   |   09:07:43   |   153:42:02   |
44900       |       -57118.2   |       -56524.1   |       -594.053   |   09:08:20   |   153:41:31   |
44950       |       -57105.3   |         -56512   |       -593.281   |   09:08:57   |   153:41:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
45000       |       -57112.6   |       -56513.1   |       -599.448   |   09:09:33   |   153:40:13   |
45050       |       -57122.1   |       -56525.6   |       -596.469   |   09:10:09   |   153:39:26   |
45100       |       -57110.6   |       -56510.3   |       -600.321   |   09:10:45   |   153:38:39   |
45150       |       -57106.2   |       -56507.2   |       -598.971   |   09:11:20   |   153:37:35   |
45200       |       -57119.4   |       -56520.4   |       -599.018   |   09:11:57   |   153:37:04   |
45250       |       -57116.4   |       -56522.6   |       -593.804   |   09:12:33   |   153:36:17   |
45300       |       -57103.1   |         -56509   |       -594.089   |   09:13:11   |   153:36:03   |
45350       |       -57102.4   |       -56492.6   |        -609.86   |   09:13:49   |   153:35:49   |
45400       |       -57102.4   |       -56489.3   |       -613.089   |   09:14:26   |   153:35:19   |
45450       |       -57116.1   |       -56503.2   |       -612.949   |   09:15:03   |   153:34:48   |
45500       |       -57101.3   |       -56495.1   |       -606.205   |   09:15:40   |   153:34:17   |
45550       |       -57092.4   |       -56489.9   |       -602.512   |   09:16:17   |   153:33:47   |
45600       |       -57098.1   |       -56494.9   |       -603.218   |   09:16:53   |   153:32:59   |
45650       |       -57112.8   |       -56503.9   |       -608.983   |   09:17:29   |   153:32:12   |
45700       |       -57106.1   |       -56502.9   |        -603.22   |   09:18:05   |   153:31:25   |
45750       |       -57104.1   |       -56501.3   |       -602.877   |   09:18:42   |   153:30:55   |
45800       |       -57121.4   |       -56527.7   |       -593.677   |   09:19:19   |   153:30:24   |
45850       |       -57113.8   |       -56510.5   |       -603.339   |   09:19:55   |   153:29:37   |
45900       |       -57115.3   |         -56505   |       -610.218   |   09:20:31   |   153:28:50   |
45950       |       -57117.5   |       -56509.5   |       -607.942   |   09:21:06   |   153:27:46   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
46000       |       -57111.3   |       -56507.3   |       -603.992   |   09:21:42   |   153:26:59   |
46050       |       -57097.7   |       -56494.8   |       -602.921   |   09:22:17   |   153:25:56   |
46100       |       -57116.4   |       -56512.2   |       -604.177   |   09:22:53   |   153:25:09   |
