Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
173690	-51568.06	-50955.83	-612.2258	0.12429	0.1359	0.0786005	2.33842	1.663262	0.02717812	0.01640577	-0.01157553	0.3774956	1	63.6032	0.289665	0.403166	0.756885	0.0534754	0.03258419	0.249477	0.613653	1.05873	2.07814	0.36592	1.031634
173700	-51567.72	-50957.37	-610.3437	0.146651	0.130684	0.0851312	2.40418	1.970887	0.0250564	0.01577088	-0.005307746	0.3111416	1	59.7372	0.349432	0.377112	0.738518	0.0497975	0.03089955	0.289775	0.651882	1.06924	1.9891	0.3058339	1.017355
173710	-51578.79	-50959.83	-618.9606	0.124339	0.1291	0.080496	2.6386	1.701371	0.02506523	0.01654924	0.01713657	0.3853857	1	63.36515	0.2696	0.377372	0.770753	0.048412	0.02406036	0.254822	0.61897	1.06034	2.06586	0.4025223	0.957427
173720	-51573.7	-50958.29	-615.4023	0.131586	0.111883	0.0877827	3.61708	2.14944	0.02455556	0.01582254	0.01452969	0.3366358	1	63.68818	0.344946	0.320483	0.77781	0.0562857	0.02476552	0.310484	0.670019	1.07332	1.94618	0.3511655	0.9586244
173730	-51582.45	-50968.43	-614.0159	0.154256	0.130189	0.083965	2.63918	2.032637	0.02324781	0.01612681	-0.01651454	0.3993488	1	59.37433	0.390167	0.420948	0.773592	0.0335783	0.02317522	0.29714	0.65844	1.07079	1.97363	0.3828343	1.043138
173740	-51582.36	-50968.92	-613.4496	0.157668	0.120027	0.0910165	3.01669	2.051994	0.02625144	0.01584274	0.0337156	0.3634283	1	61.94106	0.367501	0.346711	0.744103	0.0533333	0.02392021	0.299403	0.660431	1.07124	1.96893	0.3971438	0.9151048
173750	-51569.56	-50958.34	-611.223	0.142819	0.131128	0.0912327	2.70673	1.647539	0.0254013	0.01512729	-0.003899844	0.3860538	2	63.09033	0.361794	0.392389	0.728235	0.0511627	0.02767466	0.247241	0.611404	1.05803	2.08333	0.382154	1.010205
173760	-51574.29	-50955.94	-618.3486	0.136452	0.134916	0.0894646	2.31197	2.015023	0.02630281	0.01621696	-0.008530295	0.3898992	2	57.07455	0.350357	0.387577	0.761111	0.0445147	0.02683992	0.295061	0.656602	1.07036	1.97798	0.3813689	1.022368
173770	-51580.23	-50961.82	-618.4148	0.127782	0.12981	0.0840454	3.36008	1.891851	0.02341696	0.01518137	-0.001561735	0.3904619	2	57.34537	0.338027	0.351563	0.737006	0.052484	0.02186405	0.280014	0.642998	1.06703	2.00996	0.3889002	1.004016
173780	-51577.1	-50966.56	-610.5447	0.11416	0.114231	0.0825548	2.60875	2.045423	0.02660684	0.01624538	0.000397535	0.3209781	2	60.32072	0.285618	0.321342	0.756283	0.0434276	0.02686681	0.298637	0.659759	1.07109	1.97052	0.3213756	0.998763
173790	-51579.66	-50967.78	-611.8753	0.132112	0.108748	0.0830199	2.12503	1.840154	0.0262619	0.01709363	0.0005111019	0.2723147	2	58.09502	0.275689	0.385318	0.737442	0.0429718	0.03974824	0.273417	0.636863	1.06542	2.0243	0.2728258	0.9981266
173800	-51574.12	-50957.17	-616.9545	0.112027	0.105743	0.0875611	2.3774	1.84692	0.02642161	0.01764812	-0.01856756	0.3405732	2	59.54701	0.32205	0.340149	0.758498	0.0598013	0.02878225	0.27429	0.637681	1.06564	2.02239	0.3220056	1.057662
173810	-51564.17	-50948.35	-615.8202	0.115737	0.126871	0.089621	3.15977	1.932339	0.02599075	0.01510509	0.007668208	0.3274329	2	63.6922	0.293786	0.33293	0.7386	0.0580771	0.02796753	0.285062	0.64762	1.0682	1.99912	0.3351011	0.9771167
173820	-51562.76	-50949.66	-613.1044	0.129782	0.130056	0.0842888	2.85203	2.178507	0.02712763	0.01593077	0.01707217	0.3110438	2	58.01585	0.305255	0.402925	0.746371	0.0532942	0.03496761	0.313691	0.672746	1.07388	1.93969	0.328116	0.9479691
173830	-51570.27	-50960.96	-609.3135	0.121912	0.111274	0.0815957	2.72984	1.995853	0.02839436	0.01689835	-0.005864417	0.2932374	2	58.57074	0.297599	0.355482	0.764001	0.0588052	0.0348998	0.292779	0.654572	1.06989	1.98276	0.287373	1.020407
173840	-51574.93	-50960.66	-614.2685	0.129594	0.122611	0.0893395	2.86687	1.739206	0.02772495	0.01639064	-0.03878776	0.3788541	2	60.45655	0.269909	0.329228	0.75467	0.038998	0.03288408	0.260024	0.624069	1.06185	2.05406	0.3400663	1.114059
173850	-51580.09	-50967.81	-612.2812	0.126402	0.165956	0.0893175	2.76807	1.95394	0.02764252	0.01663737	0.007848588	0.4847977	2	56.14891	0.288464	0.442608	0.76974	0.059184	0.02324451	0.287714	0.650025	1.06879	1.99347	0.4926463	0.9840685
173860	-51573.92	-50962.74	-611.1821	0.119811	0.145343	0.0891055	2.67311	1.888805	0.02881438	0.01471561	0.01570719	0.3878686	2	64.87254	0.315394	0.426249	0.767963	0.0503175	0.02829235	0.27963	0.642643	1.06694	2.01079	0.4035758	0.96108
173870	-51576.97	-50963.8	-613.1779	0.135909	0.13347	0.0828863	3.47707	1.815636	0.02738442	0.01440042	0.01364759	0.4756149	2	59.18233	0.306944	0.374211	0.738332	0.0661835	0.02350694	0.270228	0.633858	1.06461	2.03131	0.4892625	0.9721058
173880	-51574.33	-50961.29	-613.0463	0.128077	0.146098	0.0891332	4.27021	2.167787	0.02653989	0.01474897	-0.009538273	0.4685901	2	59.99649	0.328327	0.389267	0.76588	0.072015	0.02317337	0.312513	0.671747	1.07367	1.94207	0.4590518	1.020778
173890	-51567.59	-50955.4	-612.1881	0.14633	0.131589	0.0798046	4.40846	1.946668	0.02686862	0.01486693	-0.008401708	0.501635	2	62.02424	0.316547	0.409776	0.726877	0.0670694	0.0236532	0.286824	0.64922	1.0686	1.99536	0.4932333	1.017034
173900	-51568.55	-50954.32	-614.2326	0.126439	0.141214	0.0881496	2.71035	1.838231	0.02704178	0.01567347	-0.0507402	0.4736303	2	59.78143	0.335627	0.392818	0.7564	0.0450741	0.0247599	0.273168	0.63663	1.06536	2.02484	0.4228901	1.119984
173910	-51571.26	-50954.67	-616.5862	0.138985	0.138387	0.0877879	3.02305	1.896607	0.02436458	0.01489691	0.03780953	0.3020178	2	63.45996	0.356034	0.402661	0.714731	0.0460908	0.02984372	0.280612	0.643549	1.06717	2.00867	0.3398273	0.888739
173920	-51571.86	-50960.09	-611.7713	0.131115	0.128573	0.0852724	3.0312	1.529671	0.02712791	0.01554424	0.004636284	0.3326625	2	56.17729	0.345048	0.419146	0.708619	0.0676239	0.03179991	0.22987	0.593422	1.05212	2.12459	0.3372988	0.9862547
173930	-51596.49	-50974.94	-621.5465	0.15979	0.113882	0.0854117	3.9413	1.907224	0.02666678	0.01489477	-0.01677346	0.4383459	2	59.74877	0.327322	0.304354	0.721089	0.0434798	0.02316581	0.281943	0.644771	1.06748	2.0058	0.4215724	1.039788
173940	-51573.74	-50960.87	-612.8737	0.144809	0.11261	0.0908233	2.74821	2.05226	0.0274795	0.01624643	-0.03075997	0.4634448	2	56.3259	0.363679	0.334495	0.726283	0.0608989	0.02472271	0.299434	0.660458	1.07124	1.96886	0.4326848	1.071091
173950	-51580.99	-50967.51	-613.4782	0.138387	0.118341	0.0917135	3.68793	1.641063	0.02581584	0.01559338	0.01355574	0.3593763	2	58.83364	0.327849	0.332095	0.770672	0.0606404	0.02217977	0.246314	0.610468	1.05773	2.08548	0.372932	0.9636509
173960	-51594.23	-50978.62	-615.6065	0.131746	0.118341	0.0883687	2.62092	1.727944	0.02872614	0.01519913	0.04942253	0.2334408	2	61.35632	0.346464	0.372826	0.778208	0.0437622	0.04606373	0.258486	0.622569	1.06141	2.05753	0.2828634	0.8252777
173970	-51579.54	-50960.86	-618.6782	0.14748	0.120224	0.0822161	3.40019	1.764387	0.02450065	0.01596599	-0.006561646	0.3124987	2	63.79179	0.341594	0.367939	0.749561	0.0482835	0.02817763	0.26343	0.627367	1.0628	2.0464	0.3059371	1.021448
173980	-51577.88	-50958.69	-619.1902	0.136199	0.116441	0.0834599	2.95441	2.205725	0.02478589	0.01611777	0.01891366	0.3959882	2	62.93344	0.384101	0.365545	0.729905	0.0485081	0.02603807	0.316655	0.675247	1.07438	1.93372	0.4149019	0.9544141
173990	-51579.84	-50968.9	-610.9389	0.153426	0.128382	0.0807866	3.36029	2.162953	0.02524085	0.01630954	-0.01348939	0.4320369	3	59.14775	0.364911	0.327131	0.772785	0.0683578	0.02275955	0.31198	0.671294	1.07358	1.94315	0.4185476	1.032229
174000	-51572.06	-50958.58	-613.4794	0.130791	0.123844	0.0876882	3.66111	1.852402	0.02733201	0.01556844	0.02063996	0.3392253	3	55.2247	0.297179	0.380654	0.748459	0.0551437	0.03264481	0.274996	0.638341	1.06582	2.02085	0.3598652	0.9426453
174010	-51577.05	-50961.2	-615.8542	0.112407	0.137479	0.0841963	3.79897	2.185542	0.02504367	0.01529285	-0.003821587	0.3543068	2	55.66197	0.253166	0.353432	0.746738	0.0635238	0.0383901	0.314461	0.673397	1.07401	1.93813	0.3504852	1.010904
174020	-51562.53	-50947.57	-614.952	0.110837	0.129327	0.0827731	3.1238	1.802749	0.02578734	0.01542112	-0.0289226	0.3381887	2	55.68636	0.247711	0.402401	0.755266	0.0479276	0.03380499	0.268535	0.632253	1.06417	2.03504	0.3092661	1.09352
174030	-51564.37	-50952.65	-611.7249	0.118459	0.121263	0.0843507	2.85234	2.292681	0.02604384	0.01550724	0.02294303	0.32734	2	56.1939	0.275939	0.371397	0.745934	0.0443421	0.03297957	0.325876	0.682918	1.07584	1.91536	0.350283	0.9345014
174040	-51570.34	-50956.58	-613.7614	0.123185	0.10888	0.0887277	2.92217	1.666734	0.02777476	0.01597469	0.03149158	0.3577065	2	62.41804	0.284252	0.324107	0.738342	0.0557445	0.02109411	0.249969	0.614145	1.05888	2.07701	0.3891981	0.919086
174050	-51570.96	-50954.57	-616.3911	0.11468	0.125911	0.0859584	2.49983	2.18182	0.02627727	0.01590751	0.02721986	0.5023452	2	58.93186	0.306014	0.329339	0.758765	0.0438066	0.02186948	0.314054	0.673053	1.07394	1.93896	0.5295651	0.9485996
174060	-51568.21	-50953.95	-614.2608	0.119463	0.11125	0.0834428	3.04476	2.114394	0.02529339	0.01561108	-0.01037624	0.4365676	2	63.41394	0.298199	0.342166	0.729073	0.0501892	0.02887892	0.306558	0.666652	1.07261	1.95419	0.4261913	1.024346
174070	-51569.42	-50952.05	-617.3778	0.136986	0.101815	0.0838781	3.23239	2.040353	0.02420919	0.01577645	0.005828966	0.2773633	2	56.20641	0.322023	0.312908	0.765184	0.0635964	0.02662083	0.298045	0.659237	1.07097	1.97175	0.2831923	0.9794169
174080	-51583.11	-50961.34	-621.7712	0.149774	0.111722	0.0824474	2.94344	1.993214	0.02507892	0.01482683	-0.02619536	0.2617403	2	58.01311	0.345896	0.296728	0.770999	0.047497	0.03046349	0.292463	0.65429	1.06982	1.98343	0.2355449	1.111212
174090	-51569.59	-50946.46	-623.1337	0.130103	0.134073	0.0822028	2.56624	1.923127	0.025049	0.0157267	-0.00834279	0.2200513	2	60.5277	0.304055	0.353189	0.763689	0.0468912	0.03214298	0.283922	0.646582	1.06794	2.00155	0.2117085	1.039407
174100	-51570.29	-50952.99	-617.2999	0.153154	0.130977	0.0802085	2.57411	1.79142	0.02708028	0.01606711	0.003990817	0.2815154	2	55.04061	0.367515	0.385513	0.756302	0.0534325	0.03052235	0.267038	0.630827	1.06377	2.03836	0.2855062	0.986022
174110	-51568.08	-50953.25	-614.8311	0.127196	0.13104	0.081145	2.83769	1.945569	0.02473519	0.01591331	0.01607379	0.3183494	3	62.13722	0.366311	0.380963	0.747892	0.0556947	0.02509651	0.28669	0.649098	1.06857	1.99565	0.3344232	0.9519358
174120	-51571.43	-50955.96	-615.4767	0.123167	0.120302	0.0863379	3.22831	2.365708	0.02470966	0.01623511	-0.001385993	0.3666042	3	57.51355	0.290238	0.341276	0.765217	0.0748774	0.02225872	0.333343	0.689008	1.07693	1.90072	0.3652182	1.003795
174130	-51575.09	-50958.07	-617.0183	0.127603	0.145724	0.0898353	3.22402	2.039292	0.0256653	0.01500927	-0.002306949	0.3594405	2	56.90149	0.300372	0.376737	0.724427	0.0655798	0.03191441	0.29792	0.659128	1.07094	1.97201	0.3571335	1.00646
174140	-51568	-50952.67	-615.3307	0.127603	0.136748	0.0889548	3.14199	1.825143	0.02439439	0.01505381	-0.005971002	0.3095326	3	61.22375	0.314549	0.412518	0.726243	0.0622874	0.0349535	0.271469	0.635031	1.06493	2.02857	0.3035616	1.01967
174150	-51574.32	-50958.62	-615.7018	0.128822	0.119402	0.084045	3.33473	1.826514	0.02586485	0.01565212	-0.006039356	0.2306286	3	56.50506	0.228404	0.350558	0.752811	0.0746976	0.04243479	0.271648	0.635199	1.06497	2.02818	0.2245893	1.026891
174160	-51575.12	-50958.89	-616.2292	0.129721	0.156413	0.0831369	3.11977	1.784397	0.02393942	0.01632017	0.01586927	0.2036598	3	63.2098	0.302138	0.432123	0.741402	0.069868	0.05040277	0.266106	0.629936	1.06352	2.04043	0.2195291	0.9277122
174170	-51571.76	-50954.97	-616.7937	0.115646	0.127089	0.0863791	3.02375	2.065887	0.02605824	0.01613952	-0.03528262	0.2814385	3	61.05237	0.264947	0.403243	0.746199	0.0723695	0.03277614	0.301015	0.661842	1.07155	1.96559	0.2461559	1.143334
174180	-51579.52	-50964.17	-615.3552	0.128084	0.125257	0.0831377	3.44831	1.950904	0.02708446	0.01578181	-0.0290022	0.3872276	3	63.31192	0.305619	0.376644	0.712292	0.0600561	0.031127	0.287343	0.649689	1.06871	1.99426	0.3582254	1.080961
174190	-51586.7	-50971.81	-614.8933	0.123436	0.125547	0.0905764	3.81097	2.128274	0.02510993	0.01533913	0.02352355	0.4137195	3	60.76446	0.320081	0.397881	0.731718	0.059904	0.02512726	0.308121	0.667996	1.07289	1.95099	0.437243	0.9462003
174200	-51583.05	-50974.03	-609.0228	0.131734	0.133822	0.0864551	3.29103	1.687904	0.02758844	0.01552417	0.01841483	0.3804439	3	55.29497	0.346806	0.422362	0.754256	0.0641755	0.02660538	0.252945	0.617112	1.05978	2.07016	0.3988587	0.9538312
174210	-51573.26	-50957.69	-615.5766	0.116595	0.140602	0.0834447	2.78525	1.693767	0.02688295	0.0161556	0.01269489	0.2773162	3	60.30321	0.274333	0.388971	0.768341	0.0567802	0.02588777	0.253764	0.617924	1.06003	2.06828	0.2900111	0.9562262
174220	-51571.41	-50952.3	-619.1101	0.134043	0.123045	0.0890549	3.52973	1.861522	0.02380579	0.01480631	-0.004481185	0.3883978	2	56.7478	0.316154	0.356476	0.714419	0.0663253	0.03257819	0.276165	0.639431	1.0661	2.0183	0.3839166	1.011672
174230	-51582.55	-50963.95	-618.595	0.140931	0.120241	0.0855498	3.16306	1.929978	0.02589379	0.0160666	-0.0318466	0.4393816	2	57.35087	0.317006	0.382653	0.733155	0.0477541	0.02011792	0.28477	0.647355	1.06813	1.99974	0.407535	1.078144
174240	-51577.76	-50961.57	-616.1928	0.119076	0.102026	0.0799589	2.13402	2.159736	0.02565652	0.0177845	0.001295017	0.5120364	2	58.86678	0.31689	0.319167	0.754656	0.037277	0.02516242	0.311625	0.670991	1.07352	1.94387	0.5133315	0.9974772
174250	-51564.02	-50946.33	-617.6852	0.133645	0.118687	0.0815848	2.65939	1.586904	0.02364416	0.01603193	0.008992293	0.4638452	2	55.02903	0.373208	0.340113	0.747623	0.0516492	0.02021043	0.23844	0.60241	1.05514	2.10401	0.4728374	0.9809823
174260	-51564.04	-50944.52	-619.5256	0.117645	0.115726	0.0854677	2.56948	1.767688	0.0245593	0.016467	0.02137065	0.5452837	2	60.83574	0.299686	0.333507	0.743677	0.0519055	0.02847337	0.263874	0.627794	1.06292	2.04541	0.5666544	0.9622863
174270	-51582.77	-50966.72	-616.0519	0.114349	0.114212	0.0804863	2.69574	1.828664	0.02509278	0.01624894	-0.002673065	0.4988705	2	61.96544	0.318866	0.353924	0.78131	0.0587305	0.02371254	0.271927	0.635463	1.06505	2.02756	0.4961974	1.005387
174280	-51575.46	-50954.91	-620.5534	0.160145	0.131435	0.0838472	2.40273	1.959075	0.02533064	0.01589136	0.03004133	0.3242516	2	55.76034	0.360002	0.39604	0.744962	0.0532543	0.03339654	0.28834	0.65059	1.06893	1.99214	0.3542929	0.9152077
174290	-51568.22	-50954.77	-613.4523	0.147676	0.142426	0.082196	3.02155	2.06865	0.02460046	0.01489225	-0.01983986	0.3935599	2	59.77556	0.323501	0.385973	0.768182	0.0402989	0.02634943	0.301334	0.662121	1.07162	1.96493	0.3737201	1.053087
174300	-51570.78	-50958.09	-612.6825	0.142325	0.122882	0.079491	3.23969	1.812929	0.02701473	0.01581909	-0.01092824	0.3274637	2	64.70515	0.323501	0.353005	0.732725	0.0579154	0.03203572	0.269873	0.633523	1.06452	2.03209	0.3165355	1.034525
174310	-51570.39	-50953.76	-616.6279	0.133864	0.127431	0.0805964	3.05875	1.734499	0.02766427	0.01496564	0.02304863	0.3720795	3	62.56009	0.323942	0.360143	0.75958	0.0522516	0.03733633	0.259382	0.623444	1.06167	2.05551	0.3951281	0.941668
174320	-51581.29	-50967.54	-613.7415	0.127567	0.131228	0.0845696	2.18125	1.944573	0.0269694	0.01567831	-0.001561065	0.3379152	3	60.69181	0.373569	0.40545	0.750692	0.0481876	0.03484001	0.286567	0.648987	1.06854	1.99591	0.3363541	1.004641
174330	-51594.97	-50985.99	-608.9871	0.121445	0.15125	0.0822858	1.97215	1.573601	0.02832787	0.01644906	0.006408336	0.3476	3	58.74588	0.30872	0.395003	0.750692	0.00730127	0.02828671	0.236472	0.600366	1.05447	2.1087	0.3540083	0.9818978
174340	-51579.63	-50964.75	-614.8782	0.151221	0.143053	0.0880671	2.6354	1.759967	0.02483174	0.01562818	-0.04607496	0.4394149	2	59.24243	0.369897	0.389413	0.747963	0.0296461	0.02771463	0.262836	0.626793	1.06263	2.04774	0.3933399	1.117138
174350	-51587.54	-50974.48	-613.0647	0.146352	0.151569	0.0874006	2.83617	1.801253	0.02633466	0.01468499	0.007113566	0.4414778	2	61.64958	0.320957	0.438213	0.747851	0.0529816	0.02385354	0.268338	0.632066	1.06412	2.03548	0.4485914	0.9841424
174360	-51583.05	-50966.98	-616.0661	0.119457	0.191057	0.0837921	2.65559	1.594224	0.02876222	0.01556259	0.02318081	0.3808399	2	63.84399	0.298017	0.479863	0.732941	0.0509382	0.0257983	0.239518	0.603524	1.05551	2.10145	0.4040207	0.9426247
174370	-51580.93	-50967.44	-613.4955	0.126231	0.208307	0.0883451	2.67959	1.786334	0.0244411	0.01525041	-0.004011434	0.4347294	2	58.08731	0.30751	0.51237	0.746061	0.0463062	0.02445122	0.266363	0.630183	1.06359	2.03986	0.4307179	1.009313
174380	-51583.96	-50966.36	-617.6035	0.118793	0.224544	0.0919509	3.12788	1.992473	0.02686878	0.01534483	0.0159436	0.4997203	2	56.9817	0.284372	0.531782	0.744317	0.0591267	0.0190271	0.292375	0.654211	1.0698	1.98361	0.5156639	0.9690814
174390	-51591.46	-50969.82	-621.6444	0.143501	0.233187	0.0950202	3.1016	1.985425	0.02576164	0.01597526	-0.01345912	0.3684878	2	56.92207	0.362688	0.555514	0.775293	0.059382	0.02957017	0.291529	0.653455	1.06962	1.9854	0.3550287	1.03791
174400	-51595.97	-50970.8	-625.1703	0.12093	0.238204	0.0839997	2.71348	1.642616	0.0256633	0.01556918	-0.06347896	0.3704053	2	63.14148	0.290291	0.559617	0.73302	0.0541713	0.0289691	0.246537	0.610693	1.0578	2.08497	0.3069263	1.206821
174410	-51580.17	-50956.85	-623.3155	0.157251	0.249166	0.0893721	3.41308	1.827808	0.02618855	0.01483221	-0.01467432	0.3265072	2	60.97761	0.347013	0.550041	0.768241	0.0569762	0.02040398	0.271816	0.635358	1.06502	2.02781	0.3118328	1.047058
174420	-51588.87	-50970.9	-617.967	0.12722	0.284867	0.0965566	2.36625	1.66973	0.02469433	0.01602509	-0.01960618	0.2891753	2	63.91018	0.333275	0.599046	0.76864	0.0473527	0.03004226	0.250392	0.614569	1.05901	2.07603	0.2695691	1.072732
174430	-51596.48	-50978.4	-618.0821	0.141488	0.245104	0.0870353	3.12248	1.636676	0.02755158	0.01550759	-0.01138118	0.4290673	2	59.05373	0.366035	0.588689	0.743755	0.0492186	0.02699572	0.245685	0.609831	1.05753	2.08695	0.4176861	1.027248
174440	-51611.52	-50992.71	-618.8109	0.144242	0.318636	0.0840262	2.92097	2.322572	0.02738228	0.01559025	0.004896281	0.4188065	3	62.37684	0.374905	0.575553	0.745268	0.0547922	0.02732914	0.328962	0.685448	1.0763	1.90929	0.4237028	0.9884441
174450	-51592.58	-50970.14	-622.4402	0.127402	0.304973	0.0905027	2.45409	1.711374	0.024771	0.01537647	-0.002654913	0.430907	2	56.82698	0.285192	0.592702	0.725701	0.0485445	0.02100698	0.256207	0.620335	1.06075	2.06271	0.428252	1.006199
174460	-51599.96	-50976.29	-623.6659	0.144351	0.235001	0.0898208	3.34925	1.689667	0.02573863	0.01536701	0.01439413	0.3300892	2	56.57709	0.328451	0.532487	0.703029	0.0626669	0.02019029	0.253192	0.617357	1.05986	2.06959	0.3444833	0.9582153
174470	-51595.42	-50971.62	-623.7997	0.114356	0.212697	0.0910229	3.14996	1.732948	0.02491193	0.01555089	0.001251186	0.3435274	2	60.43847	0.317286	0.486065	0.752809	0.0548183	0.01955518	0.259171	0.623237	1.06161	2.05599	0.3447786	0.996371
174480	-51594.05	-50969.91	-624.1359	0.130557	0.247245	0.0854576	2.91031	1.996553	0.02691184	0.01552907	0.01889187	0.3261969	2	55.40911	0.264353	0.521812	0.745014	0.059277	0.02822479	0.292863	0.654647	1.0699	1.98259	0.3450887	0.945255
174490	-51595.06	-50971.93	-623.128	0.123724	0.277878	0.0871451	2.95479	2.144352	0.02566827	0.01473177	-0.009445397	0.3926855	2	60.3349	0.31177	0.578274	0.754357	0.0541808	0.02104831	0.309918	0.669535	1.07321	1.94733	0.3832401	1.024646
174500	-51581.06	-50960.38	-620.6833	0.130053	0.254336	0.0893871	3.37258	1.703354	0.02692429	0.01476861	0.03568242	0.3628075	2	57.94894	0.326626	0.558032	0.763869	0.0558231	0.02841553	0.255097	0.619242	1.06043	2.06524	0.3984899	0.9104559
174510	-51593.83	-50967.56	-626.279	0.128226	0.222264	0.0856462	3.14879	1.820973	0.02435982	0.01510494	-0.02991424	0.4612759	2	61.88321	0.316829	0.496406	0.756393	0.0577123	0.01999005	0.270925	0.634518	1.06479	2.02977	0.4313616	1.069348
174520	-51580.36	-50949.87	-630.4909	0.120806	0.138027	0.0807102	2.82003	2.022272	0.02104224	0.01542267	-0.006393055	0.4555999	2	58.75919	0.29915	0.376691	0.754999	0.0524905	0.01917801	0.295919	0.657361	1.07054	1.97618	0.4492068	1.014232
174530	-51588.84	-50954.74	-634.0981	0.142103	0.118386	0.09008	2.71873	1.856077	0.02396126	0.01479613	-0.0361627	0.4989443	2	61.6771	0.350521	0.382628	0.769065	0.0471588	0.01762738	0.275467	0.638781	1.06593	2.01982	0.4627816	1.078142
174540	-51575.09	-50944.39	-630.6986	0.132782	0.122647	0.0911295	2.46813	1.887582	0.02322839	0.01544615	-0.008111615	0.4476451	1	58.05405	0.328645	0.387448	0.750072	0.0627678	0.01728646	0.279476	0.642501	1.0669	2.01112	0.4395335	1.018455
174550	-51580.98	-50951.37	-629.6019	0.125667	0.116412	0.0890065	2.85303	1.862779	0.0254003	0.01409684	-0.002392297	0.4418367	1	63.85985	0.246728	0.344676	0.716651	0.0407462	0.02236049	0.276325	0.639581	1.06614	2.01795	0.4394444	1.005444
174560	-51582.46	-50953.2	-629.2566	0.151719	0.133598	0.0890065	2.63293	1.689848	0.02450091	0.01411201	0.01870511	0.5067263	1	57.24011	0.314267	0.366251	0.748423	0.0242224	0.01976431	0.253217	0.617382	1.05987	2.06953	0.5254314	0.9644005
174570	-51583.51	-50954.93	-628.5841	0.130451	0.119916	0.0851679	2.73218	2.072937	0.02370507	0.01383248	-0.009761106	0.4752043	1	63.07711	0.315403	0.394269	0.749194	0.04464	0.02713813	0.301829	0.662552	1.07171	1.96391	0.4654432	1.020972
174580	-51591.93	-50961.83	-630.0991	0.126022	0.120673	0.0916886	3.14947	1.678092	0.02492887	0.01465203	0.02440381	0.428953	1	64.14921	0.315403	0.338119	0.777594	0.0536571	0.01936161	0.25157	0.615745	1.05937	2.07332	0.4533568	0.9461709
