Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
211200	-56782.52	-56523.66	-258.8618	43.92608	0.132835	0.143213	0.213601	2.51511	1.965873	0.02851933	0.03156181	0.0125947	0.0338993	0.00279673	0.000231737	0.00998493	0.0171589	0.0417513	0.0433571	0.027748	0.00183065	0.045778	0.0475558	0.0219394	0.0743031	0.0281601	0.0526973	0.0115549	0.000812578	0.0106309	0.00534508	0.0729952	0.0412321	0.0116147	0.00923927	0.00224526	0.0305572	0.0148265	0.0280782	0.0301185	0.0332293	0.0146336	0.0136521	0.0188264	0.0055715	0.000740698	0.0380143	0.00245638	0.0101117	0.149103	0.0665552	0.0022988	0.0368831	0.055043	0.00607958	0.0691184	0.060654	0.0432369	0.0151671	0.00955278	0.00939685	0.0164477	0.0188992	0.000376249	0.00391135	0.0213	0.0233971	0.0359297	0.0177053	0.024786	0.00987196	0.0322216	0.0297563	0.0101037	0.0331477	0.00477494	0.0131045	0.0297906	0.00776495	0.0157941	0.0036378	0.0439257	0.0424461	0.0236491	0.0338301	0.10283	0.0415866	0.0223828	0.000528588	0.0247336	0.00180261	0.0123884	0.00516701	0.00913208	0.0277151	0.0352571	0.00271456	0.0170342	0.0429335	0.0380498	0.00639764	0.0285113	0.13641	0.00156188	0.0363562	0.089762	0.0342754	0.0088736	0.0451807	0.00874847	0.0173743	0.0910069	0.0534566	0.0319447	0.10572	0.00234179	0.0208068	0.00898045	0.00340958	0.020415	0.063608	0.0111934	0.0064178	0.0866479	0.058326	0.00198016	0.00513066	0.00760259	0.0255052	0.0221566	0.0225114	0.0411697	0.00287265	0.0121599	0.067165	0.02175101	0.4277885	5	60.1118	0.287442	0.395233	0.827427	0.0388537	0.04198238	0.289167	0.651335	1.06911	1.99039	0.4495395	45.52725	505.5233	0.9516149
211250	-56765.85	-56538.14	-227.7013	42.20092	0.133045	0.121983	0.202061	2.99571	1.555629	0.02081447	0.03742313	0.0151951	0.00907389	0.00879174	0.00587921	0.0281095	0.0254725	0.00141754	0.0294198	0.0153985	0.00399431	0.0580903	0.0205463	0.011324	0.00379564	0.0318677	0.0188796	0.0568491	0.0644457	0.00250827	0.0162274	0.0622069	0.00591454	0.00768044	0.000772535	0.0633993	0.025788	0.0100272	0.0150129	0.00204169	0.00547093	0.00878692	0.0225916	0.00675938	0.00929742	0.0169701	0.0282831	0.00115699	0.012565	0.0133212	0.0105814	0.0144985	0.0427246	0.0517513	0.00628516	0.00581885	0.0302352	0.0306475	0.047431	0.0157785	0.0088262	0.0108091	0.00551712	0.00427439	0.00818273	0.0406504	0.01037	0.021825	0.0149376	0.0532236	0.0883422	0.0257351	0.029624	0.031766	0.0272171	0.021157	0.0188509	0.0104602	0.0100687	0.0443237	0.004377	0.00979439	0.0107484	0.0310088	0.0253689	0.00363561	0.0137021	0.0385293	0.0219766	0.0310467	0.00303768	0.00607509	0.00617114	0.013342	0.0628315	0.00388743	0.0249126	0.00459866	0.0109705	0.0556838	0.0115033	0.0217425	0.0357034	0.0545458	0.00319513	0.0472017	0.0208224	0.00654121	0.0481413	0.0218356	0.0275069	0.00105515	0.0416824	0.0255231	0.00448662	0.0181648	0.0477133	0.00347519	0.099918	0.0346534	0.00784301	0.00597702	0.0105196	0.0375932	0.000196507	0.0238432	0.00572314	0.0129396	0.0634139	0.0224262	0.00802757	0.040818	0.0120878	0.051942	0.00632969	0.03174903	0.351352	5	72.5433	0.281656	0.308189	0.826279	0.0357413	0.03421534	0.233789	0.597561	1.05353	2.11512	0.383101	45.45814	496.1466	0.9171262
211300	-56718.62	-56524.6	-194.0194	43.5802	0.118481	0.135958	0.207728	2.93838	1.835692	0.01651195	0.03492772	0.0168026	0.00122821	0.0200314	0.0145531	0.0137934	0.00748178	0.0106222	0.0146913	0.000745297	0.00031561	0.0130055	0.0014044	0.0015217	0.00579241	0.00932787	0.00627026	0.00310066	0.00739743	0.013538	0.00856168	0.0555261	0.00428437	0.0155773	0.0138562	0.00542124	0.0406898	0.0185614	0.000793208	0.0154251	0.0115261	0.0355037	0.0240835	0.00665908	0.00972142	0.0027229	0.0118261	0.00948003	0.00452683	0.0161239	0.0134686	0.0315126	0.00263493	0.0382758	0.0116618	0.0152155	0.0209527	0.0384353	0.00224753	0.0270424	0.0546374	0.0235012	0.010351	0.023047	0.022925	0.0570351	0.0149542	0.00853253	0.0137842	0.0138934	0.00370119	0.00224041	0.0266406	0.00572198	0.0160747	0.00903325	0.00461822	0.0186083	0.00121809	0.0344495	0.00113053	0.0356371	0.0036835	0.00109133	0.00446554	0.00799284	0.0155031	0.0103486	0.0186703	0.0135006	0.000391141	0.0230025	0.0509016	0.0292638	0.0170556	0.0233572	0.00812755	0.0014159	0.0354949	0.040783	0.0200008	0.0218254	0.0111217	0.0203927	0.0110691	0.0267529	0.0181972	0.0179798	0.00866532	0.00690563	0.0174355	0.00288701	0.0212435	0.0628217	0.0134815	0.0206101	0.0550237	0.0018074	0.0623884	0.000961106	0.0186753	0.0197625	0.00207593	0.0556186	0.00896933	0.0069943	0.0141794	0.0184404	0.0054403	0.0184225	0.00399566	0.0349098	0.031401	0.00176974	0.00585134	-0.02992363	0.4839747	5	89.45451	0.309469	0.322482	0.825226	0.0526143	0.02642447	0.27284	0.636321	1.06528	2.02556	0.4540511	45.69472	499.0333	1.065904
211350	-56726.11	-56525.45	-200.6549	42.14466	0.12751	0.13513	0.213087	3.38646	1.695107	0.01711362	0.03336987	0.0116588	0.00273442	0.0182633	0.0649946	0.0311547	0.00245125	0.00707633	0.00383086	0.00157837	0.030953	0.0141001	0.0496475	0.0103483	0.0154063	0.0130823	0.0191056	0.0312808	0.00923478	0.0116267	0.0382694	0.0561904	0.0154562	0.00317232	0.0161782	0.00220079	0.00073157	0.0697752	0.00830672	0.00828631	0.00319999	0.00633478	0.00451959	0.00682817	0.0102279	0.0146414	0.00221446	0.00656888	0.00188049	0.0170725	0.00693276	0.0143134	0.00786166	0.0501114	0.0126211	0.00195539	0.0183644	0.0020879	0.000202085	0.00112876	0.0250682	0.00205766	0.00720301	0.0255473	0.0197044	0.0251846	0.0198265	0.00828052	0.0189281	0.0160757	0.00196346	0.000857059	0.0264413	0.0122102	0.0395215	0.00899494	0.0196239	0.0201727	0.0247765	0.0401369	0.0552285	0.00232034	0.01225	0.0164418	0.000997816	0.0263429	0.0133752	0.00302179	0.013827	0.0205688	0.0300977	0.0103767	0.0122433	0.0091727	0.0260436	0.00452499	0.0247681	0.000371323	0.0413678	0.0279481	0.00468933	0.0185475	0.00538802	0.00464806	0.000183079	0.0385678	0.00318844	0.0515221	0.01036	0.00495174	0.00204749	0.0191944	0.0206989	0.000375389	0.00183963	0.0273597	0.0485511	0.0068789	0.114236	0.0621646	0.0272586	0.00707263	0.0272445	0.0490267	0.00664009	0.0106633	0.00603082	0.0016682	0.0242212	0.0221984	0.0215258	0.0452806	0.00113417	0.0046854	0.00366556	-0.02255047	0.3602347	5	85.97697	0.331132	0.336485	0.826395	0.0521513	0.034788	0.253951	0.618109	1.06009	2.06785	0.3376842	45.83897	501.6051	1.06678
211400	-56793.39	-56528.49	-264.8982	43.13161	0.139227	0.13117	0.202311	3.30717	2.025042	0.02823153	0.03424744	0.00931992	0.0115287	0.046535	0.0087348	0.0245584	0.0485463	7.49143e-05	0.00534575	0.0284305	0.0285582	0.0379522	0.0171125	0.0210277	0.0386339	0.00679233	0.00906631	0.00518323	0.00376998	0.00123523	0.0106145	0.0762635	0.00656504	0.0135521	0.0371396	0.0301691	0.0178795	0.0197343	0.048669	0.0273332	0.0444443	0.0153412	0.00331716	0.0375444	0.0104987	0.0131757	0.00822579	0.0154403	0.0376162	0.059116	0.0458114	0.0496476	0.00831143	0.0473333	0.00684861	0.126601	0.00417452	0.0314098	0.0341809	0.00919925	0.033204	0.00601072	0.0636102	0.0127461	0.0263812	0.0845601	0.00892242	0.00967463	0.0195607	0.0116115	0.00908118	0.0721381	0.0336209	0.0172472	0.0142944	0.0123266	0.0187317	0.0130834	0.0184115	0.00106638	0.0757507	0.0591618	0.00570361	0.0224081	0.0142846	0.00634066	0.00729459	0.0192821	0.0494286	0.019887	0.0319912	0.00648769	0.0418982	0.00893798	0.0744084	0.0148101	0.00590835	0.00473568	0.0221985	0.0367923	0.0134245	0.0235043	0.055661	0.119206	0.0154101	0.021496	0.00352043	0.0511383	0.0747085	0.00286633	0.0449905	0.0799755	0.0296867	0.0465277	0.034412	0.0253341	0.0219441	0.0347626	0.000134187	0.0249307	0.00906214	0.00483428	0.0610799	0.204725	0.000822343	0.0107097	0.0022714	0.038739	0.0445771	0.0378143	0.0712646	0.00686845	0.0465536	0.0268324	0.0279676	-0.03972885	0.5676318	5	84.30381	0.329009	0.357947	0.825221	0.0437371	0.02471018	0.296246	0.65765	1.0706	1.9755	0.527903	46.22631	499.2079	1.075258
211450	-56755.76	-56520.1	-235.6651	42.78592	0.137545	0.143373	0.193132	3.027	1.643272	0.01931842	0.03447744	0.00875284	0.0110609	0.0394633	0.0105938	0.0253755	0.0282752	0.0368284	0.0324793	0.0611069	0.00241253	0.000404427	0.00457947	0.0591828	0.0204214	0.032586	0.0166741	0.00109429	0.024777	0.0307623	0.00837912	0.0576339	0.0389311	0.0367826	0.0358739	0.0480207	0.02987	0.0304227	0.0193245	0.0316715	0.0538474	0.0206493	0.0243429	0.00323113	0.0111589	0.0144681	0.0156052	0.0101504	0.00585835	0.0173581	0.0106815	0.0633724	0.0683343	0.0550807	0.00425788	0.0285489	0.016913	0.00968467	0.0275898	0.0107749	0.0519656	0.0220548	0.0594404	0.0159115	0.02621	0.0285051	0.0135422	0.000989941	0.0117658	0.0225428	0.0144095	0.0220737	0.0288464	0.0164446	0.0212119	0.000435507	0.0150196	0.018629	0.0362238	0.0406917	0.0139075	0.00758539	0.0259664	0.0110761	0.0609064	0.0299559	0.0147095	0.0175886	0.00589658	0.00827787	0.0255361	0.0149979	0.018123	0.00662064	0.000562613	0.00229583	0.032769	0.000225182	0.0210086	0.040345	0.0140963	0.0183359	0.00202297	0.0129004	0.00719567	0.0151042	0.000894693	0.0527009	0.0328802	0.0268719	0.0817619	0.0343956	0.00259074	0.00726491	0.00139667	0.010871	0.00250742	0.0301734	0.0407946	0.00301502	0.0176568	0.00738057	0.0236156	0.118932	0.0422465	0.0101648	0.0373678	0.00317316	0.0063896	0.00228139	0.0121704	0.0195248	0.00756131	0.0400298	0.0045127	0.01009043	0.3199245	5	82.17446	0.303184	0.348328	0.825321	0.0482851	0.04112441	0.246631	0.610788	1.05783	2.08475	0.330015	45.77808	509.885	0.9694243
211500	-56767	-56532.71	-234.287	41.36726	0.12061	0.121468	0.201441	2.45966	1.647835	0.02175962	0.03742809	0.0115135	0.024911	0.0562279	0.00509365	0.0734943	0.00189954	0.007128	0.0272569	0.0490612	0.0114366	0.00461921	0.0299694	0.00553283	0.00604586	0.0179368	0.0305189	0.0561148	0.00617845	0.00477451	0.0102015	0.0749821	0.00016944	0.00814039	0.0404914	0.027214	0.0571793	0.00619179	0.040861	0.00786212	0.0526401	0.0246338	0.00348179	0.0103646	0.0100123	0.00749682	0.0609849	0.0101159	0.0443257	0.0285125	0.0014272	0.011037	0.0211124	0.059948	0.0462968	0.0260081	0.0129499	0.0226574	0.0497977	0.000617392	0.0393467	0.0110055	0.0221502	0.0039625	0.0172018	0.00326973	0.0135241	0.0203188	0.022304	0.0156101	0.00783333	0.0143637	0.0320185	0.00467905	0.0225601	0.0215965	0.0114101	0.00641586	0.000823201	0.0575751	0.0105869	0.00620035	0.00644505	0.010073	0.00212946	0.0379673	0.037074	0.018281	0.0592115	0.022063	0.00484688	0.0172341	0.00730964	0.00688551	0.00273507	0.0108391	0.0287757	0.00461889	0.106609	0.0574669	0.0224992	0.0275125	0.0108967	0.000215706	0.0417737	0.011057	0.000590612	0.0461627	0.0021809	0.00727164	0.000595822	0.0275058	0.0010852	0.0218031	0.0939281	0.0301499	0.00622478	0.00464508	0.0246606	0.00865762	0.0167808	0.0141446	0.0331373	0.0985637	0.0305359	0.0145409	0.00208064	0.00953932	0.0528584	0.00325142	0.0687251	0.102609	0.00579569	0.0120355	0.0132031	-0.01448638	0.2742871	6	79.32313	0.283094	0.313203	0.84652	0.0401929	0.03761603	0.247283	0.611447	1.05804	2.08323	0.2598007	45.4375	497.4423	1.05576
211550	-56748.04	-56512.95	-235.0973	41.55341	0.114041	0.118929	0.201161	2.7641	1.568018	0.02578772	0.03535771	0.0080694	0.00291087	0.0358649	0.0186377	0.0227271	0.0114192	0.0555906	0.0076537	0.00418085	0.0534422	0.0367402	0.019352	0.0327124	0.0517722	0.0262218	0.00805647	0.00352467	0.00695929	0.0051074	0.00387431	0.0602959	0.0197153	0.0045034	0.0154308	0.0445878	0.0197978	0.0279061	0.0277824	0.049668	0.0307142	0.0128483	0.00828645	0.0318148	0.00849449	0.000402015	0.00123203	0.0220517	0.0241266	0.000288879	0.0218808	0.0318644	0.0286399	0.0457101	0.0763788	0.00157228	0.00605424	0.0653998	0.0356794	0.00158956	0.0253634	0.0237488	0.048931	0.0324965	0.0325484	0.0289129	0.000585967	0.000195079	0.0236487	0.112592	0.0342092	0.0225416	0.0357204	0.00953289	0.00162987	0.0128465	0.0268369	0.000366438	0.0411251	0.00216235	0.0122503	0.00175594	0.0305094	0.00816891	0.00421932	0.0325683	0.00284236	0.000102043	0.00648727	0.00985616	0.0106213	0.00377501	0.0124873	0.00474061	0.0609714	0.0259038	0.075469	0.019076	0.0111637	0.0293717	0.00618513	0.0701049	0.0017957	0.008271	0.0152958	0.00180964	0.0228644	0.00318481	0.0471304	0.00979295	0.0149015	0.00119547	0.0123745	0.0444884	0.00414306	0.0177561	0.0519898	0.00870397	0.0139605	0.00286043	0.00799275	0.0111394	0.04654	0.134756	0.0790004	0.0193424	0.00106101	0.00696335	0.0123805	0.0968213	0.0344195	0.00578644	0.00396116	0.0194584	0.0141285	-0.02200544	0.4047217	5	83.56268	0.304381	0.343804	0.818563	0.0506615	0.03970892	0.235641	0.5995	1.05418	2.11068	0.3827163	45.74568	505.1472	1.057498
211600	-56795.82	-56525.38	-270.4448	41.94637	0.144371	0.118647	0.19685	2.78589	1.742768	0.03658226	0.034028	0.0132574	0.0931125	0.0156377	0.0527433	0.108938	0.0258923	0.00892721	0.0212309	0.0164536	0.00945203	0.0524784	0.00975579	0.0234567	0.00814274	0.0200185	0.0360515	0.0752262	0.0153389	0.00379194	0.0435251	0.0523917	0.00927645	0.046991	0.0865606	0.00430346	0.056706	0.0378899	0.0139594	0.0432448	0.0172755	0.00269898	0.0475738	0.0286334	0.0110971	0.00423265	0.00132467	0.0384127	0.0971404	0.0392544	0.0587893	0.0178554	0.0111053	0.0393978	0.0204813	0.0084444	0.0153202	0.0398948	0.0136996	0.0239142	0.0195338	0.0207347	0.0093814	0.062886	0.0140323	0.0106953	0.0953826	0.0277545	0.0093967	0.00541948	0.0727526	0.0158632	0.0376647	0.0255364	0.0594927	0.0119581	0.0217115	0.000835353	0.0212129	0.00567185	0.0222505	0.0250334	0.00526555	0.107802	0.0449108	0.0536484	0.0200309	0.000124923	0.0592526	0.0635649	0.0660239	0.0213027	0.000631105	0.0260726	0.0310867	0.011829	0.0437468	0.0157915	0.0108714	0.063871	0.00831555	0.00125615	0.0240063	0.00394054	0.0063883	0.0103731	0.0608857	0.00522042	0.0117745	0.0120138	0.030112	0.0281003	0.00206039	0.032937	0.0496661	0.0550259	0.0714996	0.0185009	0.038329	0.0523149	0.0136732	0.0109323	0.0117303	0.0650485	0.0098692	0.00619905	0.0420185	0.041227	0.0460646	0.00890657	0.00282379	0.110908	0.0306419	0.0414026	0.021452	0.004348026	0.357703	5	65.04971	0.371621	0.342168	0.810107	0.0554549	0.05258122	0.260509	0.62454	1.06199	2.05297	0.3620511	45.58843	499.8802	0.9879906
211650	-56736.6	-56523.11	-213.4906	42.30628	0.144658	0.144787	0.223816	3.14166	1.617077	0.01969365	0.03477253	0.00896653	0.0181386	0.0342844	0.00404092	0.0297995	0.010099	0.0505794	0.0177549	0.00732909	0.00202986	0.0306847	0.00241718	0.00755667	0.0845186	0.0260968	0.0221964	0.0240598	0.00303171	0.00529975	0.0332787	0.0508708	0.00776877	0.0280992	0.0353813	0.0205047	0.00959921	0.00195	0.0060901	0.0121118	0.0260901	0.0273415	0.00837864	0.00172642	0.0104754	0.0143348	0.0289756	0.0100752	0.0157707	0.0375714	0.00241703	0.00691183	0.0311925	0.0406307	0.00871163	0.0103246	0.0042567	0.065823	0.021206	0.0234558	0.0237458	0.00409868	0.00656797	0.0416879	0.0164954	0.0490344	0.0171072	0.0228373	0.0130159	0.00722491	0.00444915	0.0173105	0.0275693	0.0224262	0.00409722	0.0131877	0.0101823	0.0240385	0.0376307	0.0152047	0.045848	0.048832	0.0265458	0.0039222	0.028928	0.0408864	0.00338224	0.00278009	0.0363261	0.0132059	0.0245148	0.00655052	0.0184296	0.00744455	0.00442705	0.00814366	0.00428864	0.000805561	0.0393028	0.0108778	0.0146456	0.00599064	0.00617273	0.0069139	0.0465615	0.00278517	0.0389725	0.0466879	0.0167248	0.0311474	0.00662231	0.00189644	0.00513184	0.00800909	0.0053904	0.0210532	0.0588331	0.00132284	0.0153038	0.00885138	0.0029104	0.00733439	0.0007859	0.108116	0.0017316	0.0169881	0.00899334	0.0051725	0.0369098	0.0411562	0.0177093	0.0298158	0.00750674	0.0293523	0.0245074	-0.006292722	0.5344519	5	74.02064	0.298444	0.383683	0.826778	0.0498368	0.03580703	0.242855	0.606951	1.05662	2.09358	0.5281592	45.58314	494.9702	1.011914
211700	-56793.21	-56539.29	-253.9203	44.14059	0.138771	0.127107	0.199814	3.28371	1.386199	0.03010446	0.03676846	0.0136192	0.0284147	0.00465132	0.0125267	0.00941699	0.0638827	0.0411903	0.000355221	0.019522	0.0327382	0.0440643	0.000281541	0.0129754	0.00893419	0.0387979	0.0665178	0.00415233	0.0449623	0.060573	0.0851227	0.063295	0.00150039	0.002535	0.00447932	0.00356296	0.0532407	0.0100648	0.0471329	0.0113514	0.0461774	0.00677583	0.0111852	0.0336201	0.0102764	0.0179213	0.0414835	0.0600968	0.118627	0.0292037	0.0369364	0.00688399	0.00634554	0.0383305	0.0181742	0.0144743	0.0364053	0.0305004	0.0598859	0.119894	0.0120279	0.0606971	0.0673628	0.0162916	0.077727	0.00932404	0.0038159	0.0112801	0.00827123	0.0214241	0.0358207	0.00313946	0.0351455	0.0108465	0.0138169	0.0159752	0.0152546	0.00115689	0.00612034	0.0225301	0.110637	0.00136948	0.0242451	0.0548833	0.00422619	0.00198282	0.0882566	0.0141207	0.00511896	0.0279676	0.00616871	0.0147125	0.0200644	0.0159509	0.0708226	0.0129344	0.0079942	0.0027511	0.0240649	0.0411308	0.0492672	0.0198792	0.00189923	0.0241054	0.0288849	0.0229078	0.0246616	0.000211403	0.0195805	0.0463481	0.00810924	0.0193431	0.0593714	0.0121417	0.0363524	0.0208002	0.0049724	0.0142468	0.0310902	0.0349767	0.014527	0.00578893	0.0127322	0.0836951	0.00105949	0.01056	0.00689528	0.00533282	0.0187052	0.0133204	0.0611926	0.00957945	0.0326939	0.0177211	0.00794738	-0.02075908	0.4183245	4	94.90824	0.286518	0.41307	0.828182	0.0613826	0.0394058	0.207195	0.568449	1.04298	2.18138	0.3975654	46.20671	503.9235	1.052216
211750	-56754.45	-56524.46	-229.9882	42.92897	0.136822	0.141683	0.220119	3.67411	1.816971	0.02109334	0.03605935	0.00311999	0.067873	0.0173002	0.052362	0.00866358	0.000155393	0.0199901	0.00229988	0.0168399	0.00166623	0.00724573	0.000374487	0.0445183	0.0110948	0.0234688	0.0387989	0.0533445	0.00750369	0.00106107	0.00108868	0.0508495	0.0300653	0.0238176	0.0417118	0.05199	0.0119638	0.00643419	0.0108595	0.00958494	0.034195	0.0173108	0.0518871	0.00601218	0.0107034	0.0027616	0.0102429	0.00774367	0.0177372	0.0231567	0.0080718	0.00943957	0.0162587	0.0350119	0.0355393	0.0605528	0.0489945	0.00552537	0.0188102	0.0225171	0.000252769	0.0234748	0.00132321	0.00819091	0.0208754	0.0351155	0.00271476	0.0151709	0.0160786	0.0188919	0.00624154	0.0101513	0.0279028	0.0126151	0.0287437	0.014069	0.0107593	0.00415232	0.0118241	0.0231237	0.0182884	0.00380214	0.023677	0.0526337	0.0148811	0.0268944	0.00465213	0.030598	0.0164574	0.0232744	0.0670924	0.00698977	0.0167951	0.0282964	0.0155696	0.0173863	0.00308852	0.0241869	0.0663844	0.0396775	0.0187738	0.0170455	0.0909658	0.0254734	0.00459183	0.00449101	0.00640701	0.0277781	0.0106567	0.0259622	0.0156557	0.0264857	0.0105603	0.0235022	0.0185899	0.00440212	0.0176026	0.0192176	0.013185	0.000571175	0.0439521	0.00927728	0.0218123	0.141194	0.0433205	0.0143571	0.0196097	0.0135058	0.00323286	0.0706007	0.046314	0.000326483	0.0166411	0.0286018	0.00501601	0.007843418	0.3493456	5	72.09592	0.281395	0.338404	0.822992	0.0477918	0.04523486	0.270402	0.634024	1.06465	2.03092	0.3571891	46.10029	512.6381	0.9780413
211800	-56769.68	-56510.24	-259.4448	42.56227	0.136167	0.120959	0.201785	2.56323	1.671745	0.03090401	0.03395011	0.00628817	0.00441632	0.00994866	0.0577824	0.00420585	0.0399803	0.00657423	0.00654527	0.0139937	0.00406561	0.052892	0.00807518	0.0481584	0.0197925	0.0142707	0.00205186	0.0200654	0.0152669	0.0228529	0.00860056	0.0670724	0.00591214	0.0670005	0.0453763	0.0415064	0.00166266	0.00589495	0.0264243	0.143398	0.0243795	0.0174732	0.00484857	0.00267113	0.0121773	0.0312125	0.122505	0.0207862	0.0212035	0.018083	0.0448217	0.0313767	0.0134264	0.043343	0.0727108	0.0289997	0.0843874	0.00411493	0.0793196	0.0866559	0.0306912	0.0402746	0.0228358	0.0280402	0.111952	0.0101709	0.000889869	0.0171889	0.0111349	0.0356421	0.0438875	0.0359536	0.0286599	0.0109373	0.00843751	0.0158413	0.017149	0.00129158	0.0354823	0.0217724	0.0312126	0.0256692	0.0062812	0.0109613	0.00730112	0.105747	0.0194478	0.00580105	0.0485292	0.00321514	0.00304727	0.00882608	0.00195202	0.0374747	0.0425941	0.0321985	0.00276751	0.000509614	0.0601942	0.0108985	0.0131581	0.0373578	0.000455925	0.0079866	0.00876563	0.00273218	0.00317258	0.0628605	0.056344	0.0169615	0.0491955	0.0323105	0.020341	0.0267652	0.00910138	0.0312336	0.0315976	0.0414254	0.0132906	0.0273998	0.0125706	0.00407832	0.0610498	0.101446	0.0161551	0.0394163	0.017244	0.00846247	0.0226954	0.0138021	0.0548831	0.0751274	0.0168756	0.0539802	0.00986138	0.03364592	0.4549007	5	76.83883	0.307138	0.346894	0.828988	0.0396276	0.0319697	0.250676	0.614853	1.0591	2.07538	0.4885466	46.35366	497.4009	0.9311306
211850	-56759.37	-56523.75	-235.6189	42.6959	0.130716	0.132649	0.201421	3.01699	1.936842	0.01918012	0.03314526	0.017149	0.02135	0.00709026	0.011653	0.0336414	0.0164093	0.0151711	0.0303008	0.00444387	0.061014	0.0214963	0.00841607	0.0319264	0.00420189	0.00179055	0.0160863	0.0196324	0.0150508	0.0297606	0.0536361	0.0432388	0.00980251	0.00676561	0.0301183	0.0216297	0.0164111	0.0512814	0.0112659	0.00138797	0.0515157	0.0517519	0.0198128	0.00490355	0.0122639	0.0222086	0.00631268	0.00374027	0.0691519	0.00220177	0.00528334	0.000531858	0.021904	0.0327341	0.0199684	0.00559145	0.00298768	0.00464532	0.00267468	0.0900865	0.0105215	0.14888	0.0314098	0.0405934	0.0207722	0.00095111	0.00837739	0.021589	0.0175556	0.0357847	0.013775	0.0251621	0.0282042	0.0144689	0.01918	0.00928552	0.0136166	0.0187261	0.00825235	0.000384742	0.00354129	0.00388947	0.0021807	0.00172662	0.0360291	0.00131275	0.0139002	0.0175741	0.000845405	0.0151609	0.0457941	0.00251571	0.0596766	0.0420572	0.0361867	0.038101	0.0109392	0.00885204	0.0607102	0.0199113	0.0134293	0.00950018	0.0142745	0.0655447	0.0373419	0.0128665	0.033046	0.00675949	0.0262674	0.0033784	0.0179117	0.000616011	0.00690913	0.0169802	0.0252672	0.0152405	0.0148862	0.0339571	0.0237285	0.0459326	0.000541992	0.00370446	0.0145344	0.144619	0.0128146	0.00835605	0.0291709	0.0109587	0.00762733	0.00149783	0.0201266	0.0163402	0.00437426	0.00930374	0.0385848	-0.0236369	0.4894628	3	62.82043	0.293011	0.302334	0.810016	0.0512179	0.03663346	0.285617	0.648125	1.06833	1.99793	0.4658259	46.38097	518.4945	1.050742
