Starting job 16490015 on c5-60 on Saga at Wed Dec 24 11:43:09 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UCLN_rhinos.Rev"
   Processing of file "scripts/model_UCLN_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 422 different moves in a random move schedule with 527 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
256000      |       -56795.3   |       -56520.8   |       -274.534   |   132:49:00   |   282:14:07   |
256050      |         -56729   |       -56514.3   |       -214.725   |   132:50:38   |   282:12:43   |
256100      |       -56742.6   |       -56518.2   |       -224.383   |   132:52:12   |   282:11:11   |
256150      |       -56797.5   |       -56525.5   |        -272.04   |   132:53:49   |   282:09:46   |
256200      |       -56717.7   |       -56537.2   |       -180.462   |   132:55:22   |   282:08:11   |
256250      |       -56750.9   |       -56532.4   |       -218.459   |   132:56:59   |   282:06:46   |
256300      |       -56736.3   |       -56506.4   |       -229.917   |   132:58:37   |   282:05:22   |
256350      |       -56749.3   |         -56511   |       -238.373   |   133:00:14   |   282:03:56   |
256400      |       -56720.3   |       -56520.2   |       -200.195   |   133:01:52   |   282:02:33   |
256450      |       -56775.1   |       -56514.1   |       -261.036   |   133:03:28   |   282:01:05   |
256500      |       -56730.7   |       -56524.4   |       -206.387   |   133:05:04   |   281:59:37   |
256550      |       -56762.8   |       -56513.6   |        -249.17   |   133:06:40   |   281:58:09   |
256600      |       -56732.8   |         -56526   |       -206.784   |   133:08:15   |   281:56:39   |
256650      |       -56790.1   |       -56533.2   |       -256.914   |   133:09:53   |   281:55:15   |
256700      |       -56773.8   |       -56510.2   |       -263.593   |   133:11:28   |   281:53:45   |
256750      |       -56789.5   |         -56543   |       -246.489   |   133:13:04   |   281:52:18   |
256800      |         -56767   |       -56525.7   |       -241.273   |   133:14:41   |   281:50:52   |
256850      |       -56764.1   |       -56540.2   |       -223.898   |   133:16:16   |   281:49:22   |
256900      |         -56765   |       -56530.2   |        -234.83   |   133:17:54   |   281:47:58   |
256950      |       -56808.7   |       -56531.9   |       -276.858   |   133:19:29   |   281:46:28   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
257000      |       -56739.8   |         -56534   |       -205.765   |   133:21:06   |   281:45:02   |
257050      |       -56745.9   |       -56547.8   |       -198.086   |   133:22:41   |   281:43:32   |
257100      |       -56743.1   |         -56526   |       -217.167   |   133:24:19   |   281:42:09   |
257150      |         -56796   |       -56538.8   |       -257.281   |   133:25:55   |   281:40:41   |
257200      |         -56773   |         -56538   |       -234.992   |   133:27:31   |   281:39:13   |
257250      |         -56755   |       -56524.8   |       -230.214   |   133:29:11   |   281:37:53   |
257300      |       -56795.6   |       -56539.5   |       -256.138   |   133:30:53   |   281:36:38   |
257350      |         -56786   |       -56545.6   |       -240.476   |   133:32:33   |   281:35:19   |
257400      |       -56790.2   |       -56549.4   |       -240.822   |   133:34:12   |   281:33:57   |
257450      |       -56775.9   |       -56524.6   |       -251.307   |   133:35:51   |   281:32:35   |
257500      |       -56770.2   |       -56520.9   |       -249.246   |   133:37:28   |   281:31:10   |
257550      |       -56736.9   |         -56534   |       -202.897   |   133:39:05   |   281:29:44   |
257600      |       -56766.5   |       -56538.6   |       -227.931   |   133:40:41   |   281:28:16   |
257650      |         -56768   |       -56537.1   |       -230.842   |   133:42:18   |   281:26:50   |
257700      |       -56751.2   |       -56535.1   |       -216.078   |   133:43:55   |   281:25:24   |
257750      |       -56804.6   |       -56528.9   |       -275.714   |   133:45:30   |   281:23:54   |
257800      |       -56754.1   |       -56509.3   |        -244.79   |   133:47:11   |   281:22:37   |
257850      |       -56739.3   |       -56514.5   |       -224.821   |   133:48:45   |   281:21:04   |
257900      |       -56764.9   |       -56519.2   |       -245.732   |   133:50:17   |   281:19:28   |
257950      |         -56780   |       -56519.7   |       -260.218   |   133:51:52   |   281:17:58   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
258000      |       -56770.4   |       -56531.1   |       -239.326   |   133:53:24   |   281:16:22   |
258050      |       -56790.3   |       -56534.8   |       -255.456   |   133:54:57   |   281:14:47   |
258100      |         -56804   |       -56525.1   |        -278.96   |   133:56:28   |   281:13:09   |
258150      |       -56779.4   |       -56541.6   |       -237.827   |   133:58:06   |   281:11:45   |
258200      |         -56755   |       -56530.1   |       -224.961   |   133:59:41   |   281:10:15   |
258250      |       -56755.5   |       -56514.9   |       -240.588   |   134:01:16   |   281:08:45   |
258300      |       -56761.3   |         -56532   |       -229.333   |   134:02:52   |   281:07:17   |
258350      |       -56786.4   |       -56523.6   |       -262.733   |   134:04:29   |   281:05:51   |
258400      |       -56796.6   |       -56543.5   |       -253.064   |   134:06:11   |   281:04:36   |
258450      |       -56789.2   |       -56552.7   |       -236.475   |   134:07:50   |   281:03:14   |
258500      |       -56802.4   |       -56548.2   |       -254.195   |   134:09:30   |   281:01:54   |
258550      |       -56759.7   |       -56526.8   |       -232.884   |   134:11:11   |   281:00:37   |
258600      |       -56728.9   |         -56515   |       -213.834   |   134:12:51   |   280:59:17   |
258650      |       -56771.5   |         -56519   |       -252.539   |   134:14:29   |   280:57:53   |
258700      |       -56763.4   |       -56525.7   |       -237.729   |   134:16:04   |   280:56:23   |
258750      |       -56743.6   |       -56529.9   |       -213.729   |   134:17:39   |   280:54:53   |
258800      |       -56729.6   |       -56514.3   |        -215.29   |   134:19:17   |   280:53:29   |
258850      |         -56786   |       -56516.9   |       -269.061   |   134:20:56   |   280:52:07   |
258900      |       -56776.1   |       -56505.7   |       -270.376   |   134:22:35   |   280:50:46   |
258950      |       -56806.2   |       -56539.7   |       -266.548   |   134:24:12   |   280:49:20   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
259000      |       -56776.1   |       -56526.9   |       -249.244   |   134:25:52   |   280:48:00   |
259050      |       -56808.8   |       -56539.5   |       -269.263   |   134:27:29   |   280:46:34   |
259100      |       -56780.1   |         -56524   |       -256.114   |   134:29:04   |   280:45:04   |
259150      |       -56779.9   |       -56535.8   |       -244.046   |   134:30:37   |   280:43:29   |
259200      |       -56776.6   |         -56532   |       -244.569   |   134:32:14   |   280:42:04   |
259250      |         -56754   |       -56541.8   |        -212.23   |   134:33:47   |   280:40:29   |
259300      |       -56760.1   |       -56530.3   |       -229.771   |   134:35:24   |   280:39:03   |
259350      |       -56750.9   |       -56529.6   |       -221.297   |   134:37:01   |   280:37:37   |
259400      |       -56762.4   |       -56539.3   |       -223.049   |   134:38:37   |   280:36:09   |
259450      |       -56759.7   |       -56537.7   |       -222.054   |   134:40:15   |   280:34:45   |
259500      |       -56755.8   |       -56522.4   |       -233.379   |   134:41:46   |   280:33:07   |
259550      |       -56742.7   |         -56520   |       -222.686   |   134:43:15   |   280:31:24   |
259600      |       -56763.3   |       -56528.2   |       -235.075   |   134:44:46   |   280:29:46   |
259650      |       -56753.4   |       -56535.4   |       -217.991   |   134:46:18   |   280:28:09   |
259700      |       -56774.8   |       -56523.1   |         -251.7   |   134:47:46   |   280:26:24   |
259750      |       -56757.7   |       -56522.7   |       -234.971   |   134:49:19   |   280:24:50   |
259800      |       -56788.3   |       -56532.2   |       -256.078   |   134:50:52   |   280:23:16   |
259850      |       -56792.4   |       -56520.8   |       -271.603   |   134:52:24   |   280:21:39   |
259900      |         -56762   |       -56536.8   |       -225.226   |   134:54:02   |   280:20:16   |
259950      |       -56768.2   |       -56535.3   |       -232.878   |   134:55:36   |   280:18:43   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
260000      |       -56761.5   |       -56537.7   |       -223.766   |   134:57:12   |   280:17:15   |
260050      |       -56768.6   |       -56520.6   |       -248.033   |   134:58:47   |   280:15:45   |
260100      |       -56833.6   |       -56534.9   |       -298.661   |   135:00:22   |   280:14:15   |
260150      |       -56774.5   |       -56523.8   |       -250.638   |   135:01:56   |   280:12:43   |
260200      |       -56762.6   |       -56518.4   |        -244.18   |   135:03:27   |   280:11:04   |
260250      |       -56732.1   |       -56519.1   |       -213.082   |   135:05:03   |   280:09:36   |
260300      |       -56714.2   |       -56515.6   |        -198.61   |   135:06:37   |   280:08:04   |
260350      |       -56743.8   |       -56510.6   |       -233.163   |   135:08:06   |   280:06:21   |
260400      |         -56737   |       -56521.2   |       -215.825   |   135:09:34   |   280:04:36   |
260450      |         -56759   |       -56524.7   |       -234.326   |   135:11:06   |   280:03:00   |
260500      |       -56772.3   |       -56524.3   |       -247.984   |   135:12:38   |   280:01:24   |
260550      |       -56768.5   |       -56505.4   |       -263.174   |   135:14:11   |   279:59:49   |
260600      |       -56831.3   |       -56537.9   |       -293.369   |   135:15:40   |   279:58:07   |
260650      |         -56776   |       -56532.4   |       -243.602   |   135:17:08   |   279:56:22   |
260700      |         -56791   |       -56522.8   |       -268.273   |   135:18:37   |   279:54:40   |
260750      |       -56809.5   |       -56518.8   |       -290.734   |   135:20:09   |   279:53:03   |
260800      |       -56846.9   |       -56523.3   |       -323.646   |   135:21:40   |   279:51:25   |
260850      |       -56877.1   |       -56526.5   |       -350.627   |   135:23:10   |   279:49:44   |
260900      |       -56754.1   |       -56536.3   |        -217.85   |   135:24:42   |   279:48:08   |
260950      |       -56817.2   |       -56545.1   |       -272.043   |   135:26:11   |   279:46:25   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
261000      |       -56749.4   |       -56535.5   |       -213.885   |   135:27:42   |   279:44:47   |
261050      |       -56787.1   |       -56540.1   |        -247.04   |   135:29:19   |   279:43:21   |
261100      |       -56758.3   |         -56536   |       -222.226   |   135:30:54   |   279:41:51   |
261150      |       -56787.9   |       -56513.3   |       -274.602   |   135:32:29   |   279:40:21   |
261200      |       -56739.8   |       -56524.8   |       -215.007   |   135:34:00   |   279:38:42   |
261250      |       -56769.3   |       -56517.2   |       -252.025   |   135:35:33   |   279:37:08   |
261300      |       -56748.8   |       -56520.8   |       -227.984   |   135:37:02   |   279:35:25   |
261350      |       -56755.5   |       -56522.6   |        -232.93   |   135:38:33   |   279:33:47   |
261400      |       -56770.3   |       -56521.8   |       -248.473   |   135:40:04   |   279:32:08   |
261450      |       -56771.3   |       -56523.8   |       -247.546   |   135:41:43   |   279:30:47   |
261500      |       -56763.2   |       -56523.2   |       -239.989   |   135:43:24   |   279:29:29   |
261550      |       -56762.9   |       -56517.1   |       -245.788   |   135:45:01   |   279:28:03   |
261600      |       -56787.2   |       -56516.1   |       -271.085   |   135:46:39   |   279:26:39   |
261650      |       -56768.1   |       -56527.2   |        -240.84   |   135:48:20   |   279:25:21   |
261700      |       -56785.6   |       -56520.2   |       -265.407   |   135:49:56   |   279:23:53   |
